Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
924,Kylie Fitts,ARI,25,LB,3,0,,,0,,,,,,,,0,4,2,2,0,0,,FittKy00
925,D.J. Foster,ARI,26,WR,6,0,,,0,,,,,,,,0,2,2,0,0,0,,FostD.01
926,Russell Gage,ATL,23,WR,16,4,,,0,,,0,1,0,0,0,0,2,2,0,0,0,,GageRu00
927,Rashaan Gaulden,2TM,24,DB,10,0,,,0,,,0,1,0,0,0,0,3,2,1,0,0,,GaulRa00
928,Marcus Gilchrist,JAX,31,DB,3,0,,,0,,,,,,,,0,2,2,0,0,0,,GilcMa00
929,Joe Giles-Harris,JAX,22,LB,5,0,,,0,,,,,,,,0,3,2,1,0,0,,GileJo01
930,Dallas Goedert,PHI,24,TE,15,9,,,0,,,0,2,0,0,0,0,2,2,0,0,0,,GoedDa00
931,Jermaine Grace,ATL,26,LB,12,0,,,0,,,,,,,,0,6,2,4,0,0,,GracJe00
932,Jakeem Grant,MIA,27,WR,10,2,,,0,,,0,2,0,0,0,0,2,2,0,0,0,,GranJa00
933,T.J. Green,2TM,24,DB,2,0,,,0,,,,,,,,0,2,2,0,0,0,,GreeT.00
934,Ryan Griffin,NYJ,29,TE,13,13,,,0,,,,,,,0,0,3,2,1,0,0,,GrifRy00
935,Kelvin Harmon,WAS,23,WR,16,8,,,0,,,0,0,1,0,0,0,2,2,0,0,0,,HarmKe00
936,Josh Harvey-Clemons,WAS,25,DB,9,0,,,0,,,,,,,,0,3,2,1,0,0,,HarvJo01
937,Treyvon Hester,WAS,27,DT,15,0,,,0,,,0,0,1,0,0,1,8,2,6,1,1,,HestTr00
938,Taysom Hill,NOR,29,WR,16,5,,,0,,,,,,,0,0,3,2,1,0,0,,HillTa00
939,Jacob Hollister,SEA,26,TE,11,3,,,0,,,,,,,0,0,3,2,1,0,0,,HollJa03
940,Jalyn Holmes,MIN,23,DE,6,0,,,0,,,,,,,,0,4,2,2,1,0,,HolmJa01
941,Wes Horton,CAR,29,LB,6,0,,,0,,,,,,,,0,4,2,2,0,1,,HortWe00
942,Buddy Howell,HOU,23,RB,16,0,,,0,,,,,,,0,0,5,2,3,0,0,,HoweGr00
943,Joe Jackson,DAL,23,DE,5,0,0,0,0,0,1,,,,,,0,4,2,2,0,1,,JackJo02
944,Cameron Johnston,PHI,27,P,16,0,,,0,,,,,,,0,0,3,2,1,0,0,,JohnCa02
945,Bronson Kaufusi,NYJ,28,LB,3,1,,,0,,,,,,,0,0.5,3,2,1,0,1,,KaufBr01
946,Darvin Kidsy,WAS,24,WR,3,0,,,0,,,,,,,,0,2,2,0,0,0,,KidsDa00
947,Casey Kreiter,DEN,29,LS,16,0,,,0,,,,,,,,0,2,2,0,0,0,,KreiCa00
948,Mitchell Loewen,NOR,26,DE,1,0,,,0,,,,,,,,0,2,2,0,0,0,,LoewMi00
949,T.J. Logan,TAM,25,FB,12,0,,,0,,,,,,,0,0,2,2,0,0,0,,LogaT.00
950,Greg Mabin,CIN,25,DB,9,0,0,0,0,0,1,,,,,,0,2,2,0,0,0,,MabiGr00
951,Terrell McClain,2TM,31,DT,5,0,,,0,,,,,,,,0,6,2,4,0,0,,McClTe00
952,Clinton McDonald,ARI,32,DT,9,0,,,0,,,,,,,,0,8,2,6,0,1,,McDoCl99
953,Torry McTyer,CIN,24,DB,5,0,,,0,,,,,,,,0,2,2,0,1,0,,McTyTo00
954,Nate Meadors,MIN,22,DB,2,0,,,0,,,,,,,,0,2,2,0,0,0,,MeadNa00
955,Doug Middleton,2TM,26,DB,3,0,,,0,,,,,,,,0,2,2,0,0,0,,MiddDo01
956,Anthony Miller,CHI,25,WR,16,7,,,0,,,0,1,1,0,0,0,2,2,0,0,0,,MillAn02
957,Christian Miller,CAR,23,LB,7,0,,,0,,,,,,,0,2,3,2,1,2,2,,MillCh04
958,Ty Montgomery,NYJ,26,WR,16,2,,,0,,,1,0,0,0,0,0,2,2,0,0,0,,MontTy01
959,Chris Moore,BAL,26,WR,14,1,,,0,,,,,,,0,0,4,2,2,0,0,,MoorCh00
960,Damontre Moore,SFO,27,DE,2,0,,,0,,,1,,,,,0,5,2,3,0,1,,MoorDa01
961,Jason Myers,SEA,28,K,16,0,,,0,,,,,,,0,0,2,2,0,0,0,,MyerJa00
962,Sharrod Neasman,ATL,28,DB,15,0,,,0,,,0,0,1,0,0,0,4,2,2,0,0,,NeasSh00
963,Dare Ogunbowale,TAM,25,RB,16,0,,,0,,,0,2,0,0,0,0,3,2,1,0,0,,OgunDa00
964,Jamize Olawale,DAL,30,FB,16,5,,,0,,,,,,,,0,4,2,2,0,0,,OlawJa00
965,Devine Ozigbo,JAX,23,RB,10,0,,,0,,,,,,,0,0,2,2,0,0,0,,OzigDe01
966,Natrez Patrick,LAR,22,LB,12,0,,,0,,,,,,,,0,2,2,0,0,0,,PatrNa00
967,Josh Robinson,JAX,28,DB,8,0,,,0,,,,,,,,0,3,2,1,0,0,,RobiJo01
968,Aldrick Rosas,NYG,25,K,16,0,,,0,,,,,,,0,0,2,2,0,0,0,,RosaAl00
969,Patrick Scales,CHI,31,LS,16,0,,,0,,,,,,,,0,2,2,0,0,0,,ScalPa00
970,Alex Singleton,PHI,26,LB,10,0,,,0,,,,,,,,0,5,2,3,0,0,,SingAl00
971,Tanzel Smart,LAR,25,DT,13,0,,,0,,,,,,,,0,7,2,5,0,0,,SmarTa00
972,Tremon Smith,2TM,23,DB,8,0,,,0,,,0,1,0,0,0,0,3,2,1,0,0,,SmitTr04
973,Luke Stocker,ATL,31,TE,15,9,,,0,,,0,1,0,0,0,0,2,2,0,0,0,,StocLu00
974,Nathan Stupar,NYG,31,LB,3,1,,,0,,,,,,,,0,4,2,2,0,0,,StupNa01
975,Ty Summers,GNB,24,LB,16,0,,,0,,,,,,,,0,4,2,2,0,0,,SummTy00
976,Mike Thomas,LAR,25,WR,16,0,,,0,,,0,0,1,0,0,0,2,2,0,0,0,,ThomMi04
977,Kemoko Turay,IND,24,LB,4,0,,,0,,,1,0,0,0,0,1.5,5,2,3,0,5,,TuraKe00
978,De'Lance Turner,MIA,24,RB,8,0,,,0,,,,,,,0,0,3,2,1,0,0,,TurnDe01
979,Jeremiah Valoaga,SFO,25,DE,4,0,0,0,0,0,1,,,,,,0,2,2,0,0,0,,ValoJe00
980,Michael Walker,JAX,23,WR,7,0,,,0,,,0,2,0,0,0,0,2,2,0,0,0,,WalkMi00
981,Josh Watson,DEN,23,LB,8,0,,,0,,,,,,,,0,2,2,0,0,0,,WatsJo00
982,Tress Way*,WAS,29,P,16,0,,,0,,,,,,,0,0,2,2,0,0,0,,WayxTr00
983,Trevon Wesco,NYJ,24,TE,16,1,,,0,,,0,0,1,0,0,0,2,2,0,0,0,,WescTr00
984,Sylvester Williams,LAC,31,DT,5,0,0,0,0,0,1,,,,,,0,5,2,3,0,0,,WillSy00
985,Tim Williams,2TM,26,DE,5,0,,,0,,,,,,,0,0,2,2,0,0,0,,WillTi00
986,Jeff Wilson,SFO,24,RB,10,0,,,0,,,,,,,0,0,2,2,0,0,0,,WilsJe01
987,Mitch Wishnowsky,SFO,27,P,16,0,,,0,,,,,,,0,0,2,2,0,0,0,,WishMi00
988,Justin Zimmer,CLE,27,DT,2,0,,,0,,,,,,,,0,5,2,3,1,0,,ZimmJu00
989,Johnathan Abram,OAK,23,DB,1,1,0,0,0,0,1,,,,,,0,5,1,4,0,0,,AbraJo01
990,Dakota Allen,2TM,24,LB,5,0,,,0,,,,,,,,0,1,1,0,0,0,,AlleDa01
991,Javorius Allen,NYG,28,RB,10,0,,,0,,,,,,,0,0,1,1,0,0,0,,AlleJa01
992,Alex Armah,CAR,25,FB,16,1,,,0,,,,,,,0,0,1,1,0,0,0,,ArmaAl00
993,Ryquell Armstead,JAX,23,RB,16,1,,,0,,,,,,,0,0,1,1,0,0,0,,ArmsRy00
994,Jake Bailey,NWE,22,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,BailJa00
995,Nick Bawden,DET,23,RB,10,2,,,0,,,,,,,0,0,1,1,0,0,0,,BawdNi00
996,Andrew Beck,DEN,23,TE,16,6,,,0,,,,,,,0,0,1,1,0,0,0,,BeckAn01
997,Josh Bellamy,NYJ,30,WR,7,0,,,0,,,,,,,0,0,3,1,2,0,0,,BellJo02
998,Braxton Berrios,NYJ,24,WR,16,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,BerrBr00
999,Christian Blake,ATL,23,WR,9,3,,,0,,,,,,,0,0,1,1,0,0,0,,BlakCh00
1000,Chris Boswell,PIT,28,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,BoswCh00
1001,Kendrick Bourne,SFO,24,WR,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,BourKe00
1002,Matt Breida,SFO,24,RB,13,5,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,BreiMa00
1003,Aaron Brewer,ARI,29,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,BrewAa00
1004,Trey Burton,CHI,28,TE,8,5,,,0,,,,,,,0,0,1,1,0,0,0,,BurtTr01
1005,Jason Cabinda,DET,23,LB,4,0,,,0,,,,,,,,0,2,1,1,0,0,,CabiJa00
1006,Trenton Cannon,NYJ,25,RB,4,0,,,0,,,0,0,1,1,0,0,3,1,2,0,0,,CannTr00
1007,Daniel Carlson,OAK,24,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,CarlDa00
1008,Tank Carradine,MIA,29,DE,1,0,,,0,,,,,,,,0,3,1,2,0,0,,CarrCo00
1009,Tra Carson,2TM,27,RB,3,1,,,0,,,,,,,0,0,1,1,0,0,0,,CarsTr01
1010,Garrett Celek,SFO,31,TE,5,1,,,0,,,,,,,,0,1,1,0,0,0,,CeleGa00
1011,Corey Clement,PHI,25,RB,4,0,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,ClemCo00
1012,AJ Cole III,OAK,24,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,ColeAJ01
1013,Jack Conklin,TEN,25,RT,16,16,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,ConkJa00
1014,Tyler Conklin,MIN,24,TE,15,1,,,0,,,,,,,0,0,1,1,0,0,0,,ConkTy00
1015,Pharoh Cooper,2TM,24,WR,13,1,,,0,,,,,,,0,0,2,1,1,0,0,,CoopPh00
1016,Byron Cowart,NWE,23,DE,5,0,,,0,,,,,,,,0,2,1,1,0,0,,CowaBy00
1017,Tyrone Crawford,DAL,30,DE,4,2,,,0,,,,,,,0,1,3,1,2,1,2,,CrawTy00
1018,Xavier Crawford,2TM,24,DB,5,0,,,0,,,,,,,,0,2,1,1,0,0,,CrawXa00
1019,Carl Davis,2TM,27,DT,3,0,,,0,,,,,,,,0,1,1,0,0,0,,DaviCa01
1020,Mike Davis,2TM,26,WR,12,1,,,0,,,,,,,0,0,1,1,0,0,0,,DaviMi01
1021,Robert Davis,2TM,24,WR,6,3,,,0,,,,,,,0,0,1,1,0,0,0,,DaviRo00
1022,Zak DeOssie,NYG,35,LS,11,0,,,0,,,,,,,,0,1,1,0,0,0,,DeOsZa99
1023,Matt Dickerson,TEN,24,DT,5,0,,,0,,,,,,,,0,2,1,1,1,1,,DickMa00
1024,Gehrig Dieter,KAN,26,WR,2,0,,,0,,,,,,,,0,2,1,1,0,0,,DietGe00
1025,Will Dissly,SEA,23,TE,6,6,,,0,,,0,1,1,0,0,0,2,1,1,0,0,,DissWi00
1026,Riley Dixon,NYG,26,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,DixoRi00
1027,Ross Dwelley,SFO,24,TE,16,6,,,0,,,1,0,0,0,0,0,2,1,1,0,0,,DwelRo00
1028,Lac Edwards,NYJ,27,P,16,0,,,0,,,,,,,0,0,2,1,1,0,0,,EdwaLa01
1029,Rhett Ellison,NYG,31,FB,10,7,,,0,,,,,,,0,0,1,1,0,0,0,,ElliRh00
1030,Antone Exum,SFO,28,DB,7,0,,,0,,,,,,,,0,2,1,1,0,0,,ExumAn00
1031,Reid Ferguson,BUF,25,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,FergRe00
1032,David Fluellen,TEN,27,RB,2,0,,,0,,,,,,,,0,1,1,0,0,0,,FlueDa00
1033,Troy Fumagalli,DEN,24,TE,11,5,,,0,,,,,,,0,0,1,1,0,0,0,,FumaTr00
1034,Rico Gafford,OAK,23,DB,4,1,,,0,,,,,,,0,0,1,1,0,0,0,,GaffRi00
1035,Matt Gay,TAM,25,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,GayxMa00
1036,Jamie Gillan,CLE,22,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,GillJa00
1037,Kevin Givens,SFO,22,DT,1,0,,,0,,,,,,,,0,1,1,0,0,0,,GiveKe01
1038,Ryan Glasgow,CIN,26,DT,5,2,,,0,,,,,,,,0,7,1,6,0,2,,GlasRy00
1039,Ahmad Gooden,DEN,24,DT,3,0,,,0,,,,,,,,0,1,1,0,0,1,,GoodAh00
1040,Jalen Guyton,LAC,22,WR,3,0,,,0,,,,,,,,0,1,1,0,0,0,,GuytJa01
1041,Saquan Hampton,NOR,24,DB,5,0,,,0,,,,,,,,0,1,1,0,1,0,,HampSa00
1042,Demetrius Harris,CLE,28,TE,15,6,,,0,,,,,,,0,0,1,1,0,0,0,,HarrDe03
1043,Dwayne Harris,OAK,32,WR,3,0,,,0,,,,,,,0,0,2,1,1,0,0,,HarrDw00
1044,Josh Harris,ATL,30,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,HarrJo02
1045,Deonte Harty*+,NOR,22,WR,14,1,,,0,,,0,3,2,0,0,0,1,1,0,0,0,,HarrDe07
1046,Johnny Hekker,LAR,29,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,HekkJo00
1047,Hale Hentges,WAS,23,TE,11,4,,,0,,,,,,,0,0,1,1,0,0,0,,HentHa00
1048,Frank Herron,DET,25,DT,3,0,,,0,,,,,,,,0,6,1,5,0,0,,HerrFr00
1049,Brian Hill,ATL,24,RB,12,2,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,HillBr02
1050,Chris Hogan,CAR,32,WR,7,1,,,0,,,,,,,0,0,2,1,1,0,0,,HogaCh00
1051,Mack Hollins,2TM,26,WR,16,3,,,0,,,,,,,0,0,2,1,1,0,0,,HollMa00
1052,Cody Hollister,TEN,26,WR,5,0,,,0,,,,,,,0,0,2,1,1,0,0,,HollCo00
1053,Dustin Hopkins,WAS,29,K,16,0,,,0,,,,,,,0,0,2,1,1,0,0,,HopkDu00
1054,Jesper Horsted,CHI,22,WR,6,1,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,HorsJe00
1055,Charley Hughlett,CLE,29,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,HughCh01
1056,Alec Ingold,OAK,23,FB,16,4,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,IngoAl01
1057,Andy Isabella,ARI,23,WR,15,1,,,0,,,,,,,0,0,3,1,2,0,0,,IsabAn00
1058,Andy Janovich,DEN,26,RB,7,3,,,0,,,,,,,0,0,1,1,0,0,0,,JanoAn00
1059,Blake Jarwin,DAL,25,TE,16,7,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,JarwBl00
1060,Malik Jefferson,CLE,23,LB,9,0,,,0,,,,,,,,0,1,1,0,0,0,,JeffMa00
1061,Isaiah Johnson,OAK,24,DB,5,0,0,0,0,0,1,,,,,,0,2,1,1,0,0,,JohnIs02
1062,Josh Jones,DAL,25,DB,6,0,,,0,,,,,,,,0,2,1,1,0,0,,JoneJo06
1063,Greg Joseph,TEN,25,K,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,JoseGr00
1064,Sam Koch,BAL,37,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,KochSa20
1065,Josh Lambo,JAX,29,K,16,0,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,LambJo00
1066,Austin Larkin,ATL,24,DE,2,0,,,0,,,,,,,,0,1,1,0,0,0,,LarkAu00
1067,Jonathan Ledbetter,MIA,22,DE,1,1,,,0,,,,,,,0,0.5,4,1,3,0,1,,LedbJo01
1068,Andy Lee,ARI,37,P,15,0,,,0,,,,,,,0,0,1,1,0,0,0,,LeexAn20
1069,Brett Maher,DAL,30,K,13,0,,,0,,,,,,,0,0,1,1,0,0,0,,MaheBr01
1070,Iman Marshall,BAL,22,DB,3,0,,,0,,,,,,,,0,1,1,0,0,0,,MarsIm00
1071,Sam Martin,DET,29,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,MartSa01
1072,Hercules Mata'afa,MIN,24,DE,6,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,,MataHe00
1073,Cole Mazza,LAC,24,C,16,0,,,0,,,,,,,,0,1,1,0,0,0,,MazzCo01
1074,Rob McCray,CLE,23,LB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,McCrRo00
1075,Cassanova McKinzy,WAS,27,LB,3,0,,,0,,,,,,,0,1,1,1,0,0,1,,McKiCa01
1076,Brandon McManus,DEN,28,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,McMaBr01
1077,Ryan Neal,SEA,24,DB,3,0,,,0,,,,,,,,0,1,1,0,0,0,,NealRy00
1078,Anthony Nelson,TAM,22,DE,9,1,0,0,0,0,1,1,,,,,0,8,1,7,0,0,,NelsAn01
1079,Pat O'Donnell,CHI,28,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,ODonPa00
1080,Gunner Olszewski,NWE,23,WR,8,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,OlszGu00
1081,Michael Palardy,CAR,27,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,PalaMi00
1082,Tim Patrick,DEN,26,WR,8,2,,,0,,,,,,,0,0,2,1,1,0,0,,PatrTi00
1083,Andre Patton,LAC,25,WR,13,5,,,0,,,,,,,0,0,2,1,1,0,0,,PattAn00
1084,Kyle Peko,2TM,26,DT,6,0,,,0,,,,,,,,0,5,1,4,0,0,,PekoKy00
1085,Elijhaa Penny,NYG,26,RB,16,1,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,PennEl00
1086,Paul Perkins,DET,25,RB,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,PerkPa00
1087,Harrison Phillips,BUF,23,DT,3,0,0,0,0,0,2,,,,,0,0.5,3,1,2,0,1,,PhilHa00
1088,MyCole Pruitt,TEN,27,TE,16,10,,,0,,,,,,,0,0,2,1,1,0,0,,PruiMy00
1089,Frank Ragnow,DET,23,C,15,15,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,RagnFr00
1090,Damion Ratley,CLE,24,WR,13,3,,,0,,,,,,,0,0,1,1,0,0,0,,RatlDa00
1091,Caraun Reid,ARI,28,DT,3,3,,,0,,,,,,,,0,4,1,3,1,1,,ReidCa00
1092,Luke Rhodes,IND,27,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,RhodLu00
1093,Jason Sanders,MIA,24,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,SandJa00
1094,Jordan Scarlett,CAR,23,RB,9,0,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,ScarJo00
1095,Da'Mari Scott,NYG,24,WR,5,2,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,ScotDa02
1096,Adam Shaheen,CHI,25,TE,8,2,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,ShahAd00
1097,Trent Sieg,OAK,24,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,SiegTr00
1098,Scott Simonson,NYG,27,TE,5,1,,,0,,,,,,,0,0,1,1,0,0,0,,SimoSc00
1099,Cam Sims,WAS,23,WR,7,1,,,0,,,,,,,0,0,1,1,0,0,0,,SimsCa00
1100,Tuzar Skipper,NYG,24,LB,6,0,,,0,,,0,0,1,0,0,0.5,3,1,2,0,1,,SkipTu00
1101,Irv Smith Jr.,MIN,21,TE,16,7,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,SmitIr01
1102,Maurice Smith,WAS,24,DB,2,1,,,0,,,,,,,,0,1,1,0,0,0,,SmitMa04
1103,Vyncint Smith,NYJ,23,WR,13,4,,,0,,,0,1,1,-2,0,0,2,1,1,0,0,,SmitVy00
1104,Noah Spence,WAS,25,LB,7,0,,,0,,,,,,,0,1,3,1,2,0,2,,SpenNo00
1105,Jeremy Sprinkle,WAS,25,TE,16,13,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,SpriJe00
1106,Nick Sundberg,WAS,32,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,SundNi00
1107,Ahmad Thomas,ATL,25,DB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,ThomAh00
1108,Darwin Thompson,KAN,22,RB,12,0,,,0,,,,,,,0,0,1,1,0,0,0,,ThomDa06
1109,Eric Tomlinson,3TM,27,TE,8,3,,,0,,,,,,,0,0,1,1,0,0,0,,TomlEr01
1110,Zach Triner,TAM,28,C,16,0,,,0,,,,,,,,0,1,1,0,0,0,,TrinZa00
1111,Malik Turner,SEA,23,WR,15,3,,,0,,,1,0,0,0,0,0,1,1,0,0,0,,TurnMa00
1112,DeAndre Washington,OAK,26,RB,16,3,,,0,,,,,,,0,0,1,1,0,0,0,,WashDe00
1113,Dwayne Washington,NOR,25,RB,16,0,,,0,,,,,,,0,0,3,1,2,0,0,,WashDw00
1114,Jordan Wilkins,IND,25,RB,14,1,,,0,,,,,,,0,0,1,1,0,0,0,,WilkJo01
1115,Donovan Wilson,DAL,24,DB,11,0,,,0,,,,,,,,0,2,1,1,0,0,,WilsDo01
1116,James Winchester,KAN,30,LS,16,0,,,0,,,0,1,0,0,0,0,2,1,1,0,0,,WincJa00
1117,Olamide Zaccheaus,ATL,22,WR,10,0,,,0,,,0,0,1,0,1,0,2,1,1,0,0,,ZaccOl01
1118,Josh Allen,BUF,23,QB,16,16,,,0,,,0,14,4,-1,0,0,,,,,,,AlleJo02
1119,Kyle Allen,CAR,23,QB,13,12,,,0,,,0,13,3,-4,0,0,,,,,,,AlleKy00
1120,Geronimo Allison,GNB,25,WR,16,6,,,0,,,0,2,1,0,0,0,1,0,1,0,0,,AlliGe01
1121,Mark Andrews*,BAL,24,TE,15,4,,,0,,,0,2,1,0,0,0,,,,,,,AndrMa00
1122,Stephone Anthony,NOR,27,LB,12,1,,,0,,,,,,,,0,1,0,1,0,0,,AnthSt00
1123,JJ Arcega-Whiteside,PHI,23,WR,16,5,,,0,,,0,0,1,0,0,0,,,,,,,ArceJJ00
1124,Ray-Ray Armstrong,2TM,28,DB,6,0,,,0,,,,,,,,0,1,0,1,0,0,,ArmsRa01
1125,Tavon Austin,DAL,29,WR,14,0,,,0,,,0,1,1,0,0,0,,,,,,,AustTa00
1126,Kalen Ballage,MIA,24,RB,12,6,,,0,,,,,,,0,0,1,0,1,0,0,,BallKa00
1127,Matt Barkley,BUF,29,QB,2,0,,,0,,,0,3,1,-5,0,0,,,,,,,BarkMa00
1128,Saquon Barkley,NYG,22,RB,13,13,,,0,,,0,1,2,0,0,0,,,,,,,BarkSa00
1129,Kenjon Barner,ATL,30,RB,14,0,,,0,,,0,4,3,0,0,0,,,,,,,BarnKe00
1130,Ryan Bee,WAS,24,DT,1,0,,,0,,,,,,,,0,1,0,1,0,0,,BeexRy00
1131,Chad Beebe,MIN,25,WR,3,0,,,0,,,0,3,1,0,0,0,,,,,,,BeebCh00
1132,Giovani Bernard,CIN,28,RB,16,2,,,0,,,0,2,1,0,0,0,,,,,,,BernGi00
1133,Jordan Berry,PIT,28,P,16,0,,,0,,,0,3,1,-19,0,0,,,,,,,BerrJo00
1134,David Blough,DET,24,QB,5,5,,,0,,,0,1,1,0,0,0,,,,,,,BlouDa00
1135,Austin Blythe,LAR,27,RG/C,15,15,,,0,,,0,0,1,0,0,0,,,,,,,BlytAu00
1136,Evan Boehm,MIA,26,RG,13,8,,,0,,,0,0,2,0,0,0,,,,,,,BoehEv00
1137,Devontae Booker,DEN,27,RB,16,0,,,0,,,0,0,1,0,0,0,1,0,1,0,0,,BookDe00
1138,Garrett Bradbury,MIN,24,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,BradGa00
1139,Hunter Bradley,GNB,25,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,BradHu00
1140,Tom Brady,NWE,42,QB,16,16,,,0,,,0,4,5,0,0,0,,,,,,,BradTo00
1141,Beau Brinkley,TEN,29,LS,16,0,,,0,,,,,,,,0,3,0,3,0,0,,BrinBe00
1142,Jacoby Brissett,IND,27,QB,15,15,,,0,,,0,7,1,-5,0,0,,,,,,,BrisJa00
1143,Jamon Brown,ATL,26,RG,10,9,,,0,,,0,0,1,0,0,0,,,,,,,BrowJa04
1144,John Brown,BUF,29,WR,15,15,,,0,,,0,0,2,0,0,0,,,,,,,BrowJo02
1145,Pharaoh Brown,CLE,25,TE,9,6,,,0,,,,,,,0,0,1,0,1,0,0,,BrowPh01
1146,Shaq Calhoun,MIA,23,RG,10,7,,,0,,,0,0,1,0,0,0,,,,,,,CalhSh01
1147,A.J. Cann,JAX,28,RG,16,16,,,0,,,0,1,1,-5,0,0,,,,,,,CannA.00
1148,Joe Cardona,NWE,27,LS,16,0,,,0,,,,,,,,0,2,0,2,0,0,,CardJo00
1149,Derek Carr,OAK,28,QB,16,16,,,0,,,0,7,5,-19,0,0,,,,,,,CarrDe02
1150,Chris Carson,SEA,25,RB,15,15,,,0,,,0,7,1,0,0,0,,,,,,,CarsCh00
1151,Jack Cichy,TAM,24,LB,4,0,,,0,,,,,,,,0,1,0,1,0,0,,CichJa00
1152,Randall Cobb,DAL,29,WR,15,6,,,0,,,1,2,1,0,0,0,,,,,,,CobbRa00
1153,Tarik Cohen,CHI,24,RB,16,11,,,0,,,0,3,1,0,0,0,,,,,,,CoheTa00
1154,Keelan Cole,JAX,26,WR,16,1,,,0,,,0,0,1,0,0,0,,,,,,,ColeKe00
1155,Tevin Coleman,SFO,26,RB,14,11,,,0,,,0,0,2,0,0,0,,,,,,,ColeTe01
1156,Dustin Colquitt,KAN,37,P,16,0,,,0,,,0,0,1,0,0,0,,,,,,,ColqDu20
1157,James Conner,PIT,24,RB,10,10,,,0,,,0,1,1,0,0,0,,,,,,,ConnJa00
1158,Dalvin Cook*,MIN,24,RB,14,14,,,0,,,0,4,1,0,0,0,,,,,,,CookDa01
1159,Jared Cook*,NOR,32,TE,14,7,,,0,,,0,0,1,2,0,0,,,,,,,CookJa02
1160,Kirk Cousins*,MIN,31,QB,15,15,,,0,,,0,10,4,-7,0,0,,,,,,,CousKi00
1161,James Crawford,MIA,25,DE,3,0,,,0,,,,,,,,0,1,0,1,0,0,,CrawJa01
1162,Jamison Crowder,NYJ,26,WR,16,12,,,0,,,0,0,1,0,0,0,,,,,,,CrowJa00
1163,Andy Dalton,CIN,32,QB,13,13,,,0,,,0,8,2,-8,0,0,,,,,,,DaltAn00
1164,Sam Darnold,NYJ,22,QB,13,13,,,0,,,0,11,3,-16,0,0,,,,,,,DarnSa00
1165,Dion Dawkins,BUF,25,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,DawkDi00
1166,David DeCastro*,PIT,29,RG,16,16,,,0,,,0,0,2,0,0,0,,,,,,,DeCaDa00
1167,Greg Dortch,CAR,21,WR,2,0,,,0,,,0,1,1,0,0,0,,,,,,,DortGr01
1168,Jamil Douglas,TEN,27,RG,15,5,,,0,,,0,0,1,0,0,0,,,,,,,DougJa00
1169,Devante Downs,2TM,24,LB,9,0,,,0,,,,,,,,0,1,0,1,0,0,,DownDe00
