Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1174,Andy Dalton,CIN,31,QB,11,11,,,0,,,0,1,1,0,0,0,,,,,,,DaltAn00
1175,Chase Daniel,CHI,32,QB,5,2,,,0,,,0,4,3,-20,0,0,,,,,,,DaniCh00
1176,James Daniels,CHI,21,LG,16,10,,,0,,,0,0,1,0,0,0,,,,,,,DaniJa01
1177,Sam Darnold,NYJ,21,QB,13,13,,,0,,,0,5,2,-11,0,0,,,,,,,DarnSa00
1178,Julie'n Davenport,HOU,23,LT,16,15,,,0,,,0,0,1,0,0,0,,,,,,,DaveJu00
1179,Carl Davis,CLE,26,DT,5,0,,,0,,,,,,,,0,1,0,1,0,0,,DaviCa01
1180,Corey Davis,TEN,23,WR,16,16,,,0,,,1,1,0,0,0,0,,,,,,,DaviCo03
1181,Jesse Davis,MIA,27,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,DaviJe00
1182,Dion Dawkins,BUF,24,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,DawkDi00
1183,Stefon Diggs,MIN,25,WR,15,14,,,0,,,0,0,1,0,0,0,,,,,,,DiggSt00
1184,Kenneth Dixon,BAL,24,RB,6,0,,,0,,,0,2,1,0,0,0,,,,,,,DixoKe00
1185,Jeff Driskel,CIN,25,QB,9,5,,,0,,,0,4,2,0,0,0,,,,,,,DrisJe00
1186,Kony Ealy,OAK,27,DE,3,0,,,0,,,,,,,,0,2,0,2,0,0,,EalyKo00
1187,Julian Edelman,NWE,32,WR,12,12,,,0,,,0,1,1,0,0,0,,,,,,,EdelJu00
1188,Gus Edwards,BAL,23,RB,11,6,,,0,,,0,0,1,0,0,0,,,,,,,EdwaGu00
1189,Lac Edwards,NYJ,26,P,16,0,,,0,,,0,1,1,0,0,0,,,,,,,EdwaLa01
1190,Ezekiel Elliott*,DAL,23,RB,15,15,,,0,,,0,6,1,0,0,0,,,,,,,ElliEz00
1191,Quincy Enunwa,NYJ,26,WR,11,10,,,0,,,0,2,1,0,0,0,,,,,,,EnunQu00
1192,Mike Evans*,TAM,25,WR,16,16,,,0,,,0,2,2,-3,1,0,,,,,,,EvanMi00
1193,Gerald Everett,LAR,24,TE,16,0,,,0,,,0,0,1,0,0,0,,,,,,,EverGe00
1194,Darren Fells,CLE,32,TE,16,11,,,0,,,,,,,0,0,1,0,1,0,0,,FellDa01
1195,B.J. Finney,PIT,27,C,16,2,,,0,,,0,0,1,0,0,0,,,,,,,FinnB.01
1196,Eric Fisher*,KAN,27,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,FishEr00
1197,Ryan Fitzpatrick,TAM,36,QB,8,7,,,0,,,0,4,2,0,0,0,,,,,,,FitzRy00
1198,Joe Flacco,BAL,33,QB,9,9,,,0,,,0,3,1,-6,0,0,,,,,,,FlacJo00
1199,Nick Foles,PHI,29,QB,5,5,,,0,,,0,4,2,0,0,0,,,,,,,FoleNi00
1200,Kyle Fuller,WAS,24,C,2,0,,,0,,,0,0,1,0,0,0,,,,,,,FullKy01
1201,Brandon Fusco,ATL,30,RG,7,7,,,0,,,0,0,1,0,0,0,,,,,,,FuscBr00
1202,Jimmy Garoppolo,SFO,27,QB,3,3,,,0,,,0,4,1,-3,0,0,,,,,,,GaroJi00
1203,Terence Garvin,SFO,27,LB,1,0,,,0,,,,,,,,0,1,0,1,0,0,,GarvTe00
1204,Jared Goff*,LAR,24,QB,16,16,,,0,,,0,12,3,-5,0,0,,,,,,,GoffJa00
1205,Kenny Golladay,DET,25,WR,15,13,,,0,,,1,1,2,0,0,0,,,,,,,GollKe00
1206,Geneo Grissom,2TM,26,LB,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,GrisGe00
1207,Ryan Groy,BUF,28,C,15,6,,,0,,,0,0,1,0,0,0,,,,,,,GroyRy00
1208,C.J. Ham,MIN,25,RB,15,2,,,0,,,,,,,0,0,4,0,4,0,0,,HamxC.00
1209,DaeSean Hamilton,DEN,23,WR,14,5,,,0,,,,,,,0,0,1,0,1,0,0,,HamiDa01
1210,Maurice Harris,WAS,26,WR,12,7,,,0,,,0,1,1,0,0,0,,,,,,,HarrMa05
1211,Keon Hatcher,OAK,24,WR,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,HatcKe00
1212,Dominique Hatfield,LAR,24,DB,10,0,,,0,,,,,,,,0,1,0,1,0,0,,HatfDo00
1213,Rob Havenstein,LAR,26,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,HaveRo00
1214,Bruce Hector,PHI,24,DT,8,0,,,0,,,,,,,0,0.5,2,0,2,0,1,,HectBr00
1215,Taylor Heinicke,CAR,25,QB,6,1,,,0,,,0,1,1,0,0,0,,,,,,,HeinTa00
1216,Chris Herndon,NYJ,22,TE,16,12,,,0,,,0,2,1,0,0,0,,,,,,,HernCh00
1217,Jeff Heuerman,DEN,26,TE,11,10,,,0,,,0,0,1,0,0,0,,,,,,,HeueJe00
1218,Tyler Higbee,LAR,25,TE,16,16,,,0,,,0,1,1,0,0,0,,,,,,,HigbTy00
1219,Rashard Higgins,CLE,24,WR,13,1,,,0,,,0,2,1,0,0,0,,,,,,,HiggRa00
1220,Tyreek Hill*+,KAN,24,WR,16,16,,,0,,,0,0,2,0,0,0,,,,,,,HillTy00
1221,DeAndre Hopkins*+,HOU,26,WR,16,16,0,0,0,0,1,0,2,0,0,0,0,,,,,,,HopkDe00
1222,Adam Humphries,TAM,25,WR,16,10,,,0,,,0,2,2,0,0,0,,,,,,,HumpAd00
1223,Allen Hurns,DAL,27,WR,16,7,,,0,,,0,1,1,0,0,0,,,,,,,HurnAl01
1224,Carlos Hyde,2TM,28,RB,14,7,,,0,,,0,2,1,0,0,0,,,,,,,HydeCa00
1225,Mark Ingram,NOR,29,RB,12,6,,,0,,,0,3,1,0,0,0,,,,,,,IngrMa01
1226,Gabe Jackson,OAK,27,RG,13,13,,,0,,,0,0,1,0,0,0,,,,,,,JackGa00
1227,Justin Jackson,LAC,22,RB,13,1,,,0,,,,,,,0,0,5,0,5,0,0,,JackJu01
1228,Lamar Jackson,BAL,21,QB,16,7,,,0,,,1,12,5,-21,0,0,,,,,,,JackLa00
1229,Blake Jarwin,DAL,24,TE,16,4,,,0,,,0,0,1,0,0,0,,,,,,,JarwBl00
1230,Darius Jennings,TEN,26,WR,16,0,,,0,,,,,,,0,0,2,0,2,0,0,,JennDa00
1231,Ryan Jensen,TAM,27,C,16,16,,,0,,,0,1,1,-14,0,0,,,,,,,JensRy00
1232,David Johnson,ARI,27,RB,16,16,,,0,,,0,3,1,0,0,0,,,,,,,JohnDa08
1233,JJ Jones,2TM,26,WR,4,0,,,0,,,0,2,1,0,0,0,,,,,,,JoneJJ00
1234,Ryan Kalil,CAR,33,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,KaliRy20
1235,Bronson Kaufusi,NYJ,27,LB,3,0,0,0,0,0,1,,,,,0,0,,,,,1,,KaufBr01
1236,Case Keenum,DEN,30,QB,16,16,,,0,,,0,11,5,-13,0,0,,,,,,,KeenCa00
1237,Senio Kelemete,HOU,28,LG,15,14,,,0,,,0,0,1,0,0,0,,,,,,,KeleSe00
1238,Cody Kessler,JAX,25,QB,5,4,,,0,,,0,5,1,0,0,0,,,,,,,KessCo00
1239,Eric Kush,CHI,29,LG,15,7,,,0,,,0,0,1,0,0,0,,,,,,,KushEr00
1240,Chris Lacy,DET,22,WR,1,0,,,0,,,,,,,,0,1,0,1,0,0,,LacyCh00
1241,Cody Latimer,NYG,26,WR,6,2,,,0,,,,,,,0,0,1,0,1,0,0,,LatiCo00
1242,Dallin Leavitt,OAK,24,DB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,LeavDa00
1243,Matt Lengel,CIN,28,TE,11,2,,,0,,,,,,,0,0,1,0,1,0,0,,LengMa00
1244,Taylor Lewan *,TEN,27,LT,15,15,,,0,,,0,0,1,0,0,0,,,,,,,LewaTa00
1245,Alex Lewis,BAL,26,LG,10,10,,,0,,,0,0,1,0,0,0,,,,,,,LewiAl01
1246,Dion Lewis,TEN,28,RB,16,7,,,0,,,0,1,2,0,0,0,,,,,,,LewiDi00
1247,Brandon Linder,JAX,26,C,9,9,,,0,,,0,0,1,0,0,0,,,,,,,LindBr00
1248,Corey Linsley,GNB,27,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,LinsCo00
1249,Mike Love,BUF,24,DE,3,0,,,0,,,,,,,,0,5,0,5,0,0,,LoveMi00
1250,Andrew Luck*,IND,29,QB,16,16,,,0,,,0,6,3,-13,0,0,,,,,,,LuckAn00
1251,Alex Mack*,ATL,33,C,16,16,,,0,,,0,2,1,0,0,0,,,,,,,MackAl20
1252,Brett Maher,DAL,29,K,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,MaheBr01
1253,Patrick Mahomes*+,KAN,23,QB,16,16,,,0,,,0,9,5,-4,0,0,,,,,,,MahoPa00
1254,Eli Manning,NYG,37,QB,16,16,,,0,,,0,7,2,0,0,0,,,,,,,MannEl00
1255,Marcus Mariota,TEN,25,QB,14,13,,,0,,,0,9,2,0,0,0,,,,,,,MariMa01
1256,Doug Martin,OAK,29,RB,16,9,,,0,,,0,3,1,0,0,0,,,,,,,MartDo00
1257,Nick Martin,HOU,25,C,16,16,,,0,,,0,1,1,0,0,0,,,,,,,MartNi00
1258,Baker Mayfield,CLE,23,QB,14,13,,,0,,,0,7,2,0,0,0,,,,,,,MayfBa00
1259,Christian McCaffrey,CAR,22,RB,16,16,,,0,,,0,4,1,0,0,0,,,,,,,McCaCh01
1260,A.J. McCarron,OAK,28,QB,2,0,,,0,,,0,1,1,0,0,0,,,,,,,McCaA.00
1261,Tanner McEvoy,MIA,25,TE,2,0,,,0,,,,,,,,0,1,0,1,0,0,,McEvTa01
1262,Isaiah McKenzie,2TM,23,WR,8,1,,,0,,,0,2,1,0,0,0,,,,,,,McKeIs00
1263,Ty Montgomery,2TM,25,WR,13,0,,,0,,,0,2,1,0,0,0,1,0,1,0,0,,MontTy01
1264,David Moore,SEA,23,WR,16,7,,,0,,,1,2,1,0,0,0,,,,,,,MoorDa03
1265,Alfred Morris,SFO,30,RB,12,1,,,0,,,0,2,1,0,0,0,,,,,,,MorrAl00
1266,Morgan Moses,WAS,27,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,MoseMo00
1267,Nick Mullens,SFO,23,QB,8,8,,,0,,,0,2,1,-2,0,0,,,,,,,MullNi00
1268,Jordy Nelson,OAK,33,WR,15,14,,,0,,,0,1,1,0,0,0,,,,,,,NelsJo00
1269,Cam Newton,CAR,29,QB,14,14,,,0,,,0,6,1,0,0,0,,,,,,,NewtCa00
1270,Ifeadi Odenigbo,ARI,24,DE,1,0,,,0,,,,,,,,0,1,0,1,0,0,,OdenIf00
1271,Greg Olsen,CAR,33,TE,9,9,,,0,,,0,0,1,0,0,0,,,,,,,OlseGr00
1272,Tyler Ott,SEA,26,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,OttxTy00
1273,Matt Overton,JAX,33,LS,11,0,,,0,,,,,,,,0,1,0,1,0,0,,OverMa00
1274,Matt Paradis,DEN,29,C,9,9,,,0,,,0,0,1,0,0,0,,,,,,,ParaMa00
1275,Brandon Parker,OAK,23,RT,15,12,,,0,,,0,0,1,0,0,0,,,,,,,ParkBr01
1276,Jermey Parnell,JAX,32,RT,13,13,,,0,,,0,0,1,0,0,0,,,,,,,ParnJe00
1277,Elijhaa Penny,NYG,25,RB,14,3,,,0,,,,,,,0,0,2,0,2,0,0,,PennEl00
1278,Rashaad Penny,SEA,22,RB,14,0,,,0,,,0,0,2,0,0,0,,,,,,,PennRa00
1279,Michael Person,SFO,30,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,PersMi00
1280,Dante Pettis,SFO,23,WR,12,7,,,0,,,0,2,1,0,0,0,,,,,,,PettDa00
1281,Jamiyus Pittman,MIA,24,DT,3,0,,,0,,,,,,,,0,2,0,2,0,0,,PittJa00
1282,Ethan Pocic,SEA,23,C,10,4,,,0,,,0,0,1,0,0,0,,,,,,,PociEt00
1283,Bilal Powell,NYJ,30,RB,7,7,,,0,,,0,2,1,0,0,0,,,,,,,PoweBi00
1284,Dak Prescott*,DAL,25,QB,16,16,,,0,,,0,12,7,0,0,0,,,,,,,PresDa01
1285,Calvin Ridley,ATL,24,WR,16,5,,,0,,,0,2,1,0,0,0,,,,,,,RidlCa00
1286,Philip Rivers*,LAC,37,QB,16,16,,,0,,,0,2,1,-4,0,0,,,,,,,RivePh00
1287,Andre Roberts*+,NYJ,30,WR,16,1,,,0,,,0,3,1,0,0,0,,,,,,,RobeAn00
1288,Aaron Rodgers*,GNB,35,QB,16,16,,,0,,,0,6,1,0,0,0,,,,,,,RodgAa00
1289,Ben Roethlisberger,PIT,36,QB,16,16,,,0,,,0,7,4,0,0,0,,,,,,,RoetBe00
1290,Chester Rogers,IND,24,WR,16,10,,,0,,,0,1,1,0,0,0,,,,,,,RogeCh02
1291,Eli Rogers,PIT,26,WR,3,3,,,0,,,0,1,1,0,0,0,,,,,,,RogeEl00
1292,Josh Rosen,ARI,21,QB,14,13,,,0,,,0,10,7,-5,0,0,,,,,,,RoseJo01
1293,Chase Roullier,WAS,25,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,RoulCh00
1294,Matt Ryan,ATL,33,QB,16,16,,,0,,,0,10,2,0,0,0,,,,,,,RyanMa00
1295,Mark Sanchez,WAS,32,QB,2,1,,,0,,,0,1,1,0,0,0,,,,,,,SancMa00
1296,Mohamed Sanu,ATL,29,WR,16,16,,,0,,,0,2,1,0,0,0,,,,,,,SanuMo00
1297,Matt Schaub,ATL,37,QB,3,0,,,0,,,0,1,1,-8,0,0,,,,,,,SchaMa00
1298,Wes Schweitzer,ATL,25,LG,15,13,,,0,,,0,0,1,0,0,0,,,,,,,SchwWe00
1299,Ricky Seals-Jones,ARI,23,TE,15,5,,,0,,,0,0,1,0,0,0,,,,,,,SealRi00
1300,Tyler Shatley,JAX,27,C,16,7,,,0,,,0,1,1,0,0,0,,,,,,,ShatTy00
1301,Marcus Sherels,MIN,31,DB,12,0,,,0,,,0,0,1,0,0,0,,,,,,,SherMa20
1302,Alex Smith,WAS,34,QB,10,10,,,0,,,0,6,3,-4,0,0,,,,,,,SmitAl03
1303,JuJu Smith-Schuster*,PIT,22,WR,16,13,,,0,,,0,1,1,0,0,0,,,,,,,SmitJu00
1304,Durham Smythe,MIA,23,TE,15,2,,,0,,,0,0,1,0,0,0,,,,,,,SmytDu00
1305,Nate Solder,NYG,30,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,SoldNa00
1306,Jeremy Sprinkle,WAS,24,TE,16,9,,,0,,,0,0,1,0,0,0,,,,,,,SpriJe00
1307,Matthew Stafford,DET,30,QB,16,16,,,0,,,0,6,1,0,0,0,,,,,,,StafMa00
1308,Kenny Stills,MIA,26,WR,15,15,,,0,,,0,1,1,0,0,0,,,,,,,StilKe00
1309,Luke Stocker,TEN,30,TE,16,11,,,0,,,,,,,0,0,1,0,1,0,0,,StocLu00
1310,Rod Streater,CLE,30,WR,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,StreRo00
1311,John Sullivan,LAR,33,C,16,16,,,0,,,0,0,2,0,0,0,,,,,,,SullJo24
1312,Geoff Swaim,DAL,25,TE,9,9,,,0,,,,,,,0,0,1,0,1,0,0,,SwaiGe00
1313,J.R. Sweezy,SEA,29,LG,15,15,,,0,,,0,0,1,0,0,0,,,,,,,SweeJ.00
1314,Ryan Switzer,PIT,24,WR,16,1,,,0,,,0,2,1,0,0,0,,,,,,,SwitRy00
1315,Keith Tandy,ATL,29,DB,6,0,,,0,,,,,,,,0,2,0,2,0,0,,TandKe00
1316,Pasoni Tasini,ARI,25,DT,1,0,,,0,,,,,,,,0,1,0,1,0,0,,TasiPa00
1317,Auden Tate,CIN,21,WR,7,0,,,0,,,,,,,0,0,1,0,1,0,0,,TateAu00
1318,Brandon Tate,NOR,31,WR,1,0,,,0,,,0,1,1,0,0,0,,,,,,,TateBr00
1319,Golden Tate,2TM,30,WR,15,7,,,0,,,0,3,2,0,0,0,,,,,,,TateGo00
1320,Trent Taylor,SFO,24,WR,14,0,,,0,,,0,1,1,0,0,0,,,,,,,TaylTr02
1321,Tyrod Taylor,CLE,29,QB,4,3,,,0,,,0,3,1,0,0,0,,,,,,,TaylTy00
1322,Wyatt Teller,BUF,24,LG,8,7,,,0,,,0,0,1,0,0,0,,,,,,,TellWy00
1323,Michael Thomas*+,NOR,25,WR,16,16,,,0,,,0,2,1,0,0,0,,,,,,,ThomMi05
1324,Chris Thompson,WAS,28,RB,10,0,,,0,,,0,1,2,5,0,0,,,,,,,ThomCh03
1325,Deonte Thompson,2TM,29,WR,13,6,,,0,,,,,,,0,0,1,0,1,0,0,,ThomDe04
1326,Laken Tomlinson,SFO,26,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,TomlLa01
1327,Mitchell Trubisky*,CHI,24,QB,14,14,,,0,,,0,6,1,-8,0,0,,,,,,,TrubMi00
1328,Vincent Valentine,ARI,24,DT,3,0,,,0,,,,,,,,0,1,0,1,0,0,,ValeVi00
1329,Greg Van Roten,CAR,28,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,VanRGr00
1330,Jared Veldheer,DEN,31,RT,12,12,,,0,,,0,0,1,0,0,0,,,,,,,VeldJa20
1331,Josh Walker,JAX,27,G,5,4,,,0,,,0,0,1,0,0,0,,,,,,,WalkJo00
1332,Aaron Wallace,TEN,25,LB,1,0,,,0,,,,,,,,0,2,0,2,0,0,,WallAa00
1333,Deshaun Watson*,HOU,23,QB,16,16,,,0,,,0,9,2,-25,0,0,,,,,,,WatsDe00
1334,Jon Weeks,HOU,32,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,WeekJo00
1335,Carson Wentz,PHI,26,QB,11,11,,,0,,,0,9,5,0,0,0,,,,,,,WentCa00
1336,Cody Whitehair*,CHI,26,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,WhitCo03
1337,Elijah Wilkinson,DEN,23,RG,12,7,,,0,,,0,0,1,0,0,0,,,,,,,WilkEl00
1338,Nick Williams,2TM,28,WR,4,0,,,0,,,0,0,1,-12,0,0,,,,,,,WillNi02
1339,Trent Williams*,WAS,30,LT,13,13,,,0,,,0,0,1,2,0,0,,,,,,,WillTr21
1340,Tyrell Williams,LAC,26,WR,16,10,,,0,,,0,2,2,0,0,0,,,,,,,WillTy00
1341,Russell Wilson*,SEA,30,QB,16,16,,,0,,,0,10,4,-17,0,0,,,,,,,WilsRu00
1342,Mike Windt,LAC,32,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,WindMi00
1343,Jameis Winston,TAM,24,QB,11,9,,,0,,,0,7,2,-18,0,0,,,,,,,WinsJa00
1344,Gabe Wright,OAK,26,DT,2,0,,,0,,,,,,,,0,1,0,1,0,0,,WrigGa00
1345,Jarius Wright,CAR,29,WR,16,6,,,0,,,0,3,2,0,0,0,,,,,,,WrigJa02
1346,Marshal Yanda*,BAL,34,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,YandMa20
1347,Trevon Young,LAR,23,DT,2,0,,,0,,,0,0,1,0,0,0,,,,,,,YounTr00
