Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1397,Tristan Wirfs*+,TAM,22,RT,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,WirfTr00
1398,Steven Wirtel,GNB,24,LS,9,0,,,0,,,,,,,0,0,1,1,0,0,0,,WirtSt01
1399,Robert Woods,LAR,29,WR,9,9,,,0,,,,,,,0,0,1,1,0,0,0,,WoodRo02
1400,Isaiah Wynn,NWE,26,LT,16,15,,,0,,,,,,,0,0,1,1,0,0,0,,WynnIs00
1401,Kenny Yeboah,NYJ,23,TE,9,0,,,0,,,,,,,0,0,1,1,0,0,0,,YeboKe00
1402,Jabari Zuniga,NYJ,24,DE,3,0,,,0,,,1,0,0,0,0,1,3,1,2,0,1,,ZuniJa00
1403,Myles Adams,SEA,23,DT,2,0,,,0,,,,,,,0,0,5,0,5,0,1,,AdamMy00
1404,Brandon Aiyuk,SFO,23,WR,17,16,,,0,,,0,2,2,-4,0,0,,,,,,,AiyuBr00
1405,Landen Akers,LAR,24,WR,2,0,,,0,,,,,,,0,0,1,0,1,0,0,,AkerLa00
1406,Brandon Allen,CIN,29,QB,6,1,,,0,,,0,1,1,0,0,0,,,,,,,AlleBr00
1407,David Andrews,NWE,29,C,17,17,,,0,,,0,0,1,0,0,0,,,,,,,AndrDa00
1408,Daniel Archibong,PIT,24,DT,2,0,,,0,,,,,,,0,0,2,0,2,0,0,,ArchDa01
1409,Grayland Arnold,HOU,24,CB,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,ArnoGr01
1410,Eric Banks,LAC,23,DE,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,BankEr00
1411,Peyton Barber,LVR,27,RB,10,1,,,0,,,0,2,1,0,0,0,,,,,,,BarbPe01
1412,Rashod Bateman,BAL,22,WR,12,4,,,0,,,0,0,1,0,0,0,,,,,,,BateRa00
1413,Eno Benjamin,ARI,22,RB,9,0,,,0,,,0,0,1,0,0,0,1,0,1,0,0,,BenjEn00
1414,Tyler Biadasz,DAL,24,C,17,17,,,0,,,0,3,1,0,0,0,,,,,,,BiadTy00
1415,Andrew Billings,CLE,26,NT,6,0,,,0,,,,,,,0,0,1,0,1,0,0,,BillAn00
1416,Kendall Blanton,LAR,26,TE,11,2,,,0,,,0,1,1,0,0,0,,,,,,,BlanKe01
1417,C.J. Board,NYG,28,WR,6,1,,,0,,,,,,6,0,0,2,0,2,0,0,,BoarC.00
1418,Chris Boswell,PIT,30,K,17,0,,,0,,,0,0,1,0,0,0,,,,,,,BoswCh00
1419,Tim Boyle,DET,27,QB,5,3,,,0,,,0,1,1,0,0,0,,,,,,,BoylTi00
1420,Garrett Bradbury,MIN,26,C,13,13,,,0,,,,,,,0,0,1,0,1,0,0,,BradGa00
1421,William Bradley-King,WAS,24,DE,3,0,,,0,,,,,,,0,0.5,5,0,5,0,1,,BradWi00
1422,Tom Brady*,TAM,44,QB,17,17,,,0,,,0,4,1,0,0,0,,,,,,,BradTo00
1423,Aaron Brewer,TEN,24,G,12,5,,,0,,,0,1,1,-17,0,0,,,,,,,BrewAa01
1424,Jacoby Brissett,MIA,29,QB,11,5,,,0,,,0,6,2,-9,0,0,,,,,,,BrisJa00
1425,Bobby Brown,LAR,21,DT,10,0,,,0,,,,,,,0,0,1,0,1,0,0,,BrowBo04
1426,Evan Brown,DET,25,C,16,12,,,0,,,0,0,1,0,0,0,,,,,,,BrowEv00
1427,Noah Brown,DAL,25,WR,13,1,,,0,,,,,,,0,0,2,0,2,0,0,,BrowNo00
1428,Harrison Bryant,CLE,23,TE,16,3,,,0,,,,,,,0,0,2,0,2,0,0,,BryaHa00
1429,Marcus Cannon,HOU,33,T,4,4,,,0,,,0,0,1,0,0,0,,,,,,,CannMa00
1430,Derek Carr,LVR,30,QB,17,17,,,0,,,0,13,5,-15,0,0,,,,,,,CarrDe02
1431,Nick Chubb*,CLE,26,RB,14,14,,,0,,,0,2,1,0,0,0,,,,,,,ChubNi00
1432,Matt Cole,CAR,25,WR,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,ColeMa03
1433,William Compton,LVR,32,LB,2,0,,,0,,,,,,,0,0,1,0,1,0,0,,CompWi00
1434,Tyler Conklin,MIN,26,TE,17,15,,,0,,,0,1,1,0,0,0,,,,,,,ConkTy00
1435,Chris Conley,HOU,29,WR,16,10,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,ConlCh00
1436,Amari Cooper,DAL,27,WR,15,14,,,0,,,0,1,1,-6,0,0,,,,,,,CoopAm00
1437,Pharoh Cooper,NYG,26,WR,8,0,,,0,,,,,,,0,0,2,0,2,0,0,,CoopPh00
1438,Samuel Cosmi,WAS,22,RT,9,9,,,0,,,0,0,1,0,0,0,,,,,,,CosmSa00
1439,Scott Daly,DET,27,G,17,0,,,0,,,,,,,0,0,1,0,1,0,0,,DalySc01
1440,Frank Darby,ATL,24,WR,10,0,,,0,,,1,0,0,0,0,0,1,0,1,0,0,,DarbFr00
1441,Sam Darnold,CAR,24,QB,12,11,,,0,,,0,9,3,5,0,0,,,,,,,DarnSa00
1442,Christian Darrisaw,MIN,22,LT,12,10,,,0,,,0,0,3,5,0,0,,,,,,,DarrCh00
1443,Corey Davis,NYJ,26,WR,9,9,,,0,,,0,2,1,0,0,0,,,,,,,DaviCo03
1444,Jesse Davis,MIA,30,RT,17,16,,,0,,,0,0,1,0,0,0,,,,,,,DaviJe00
1445,Shawn Davis,GNB,23,DB,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,DaviSh02
1446,Victor Dimukeje,ARI,22,DE,14,0,,,0,,,,,,,0,0,3,0,3,0,1,,DimuVi00
1447,Phillip Dorsett,3TM,28,WR,6,0,,,0,,,,,,,0,0,1,0,1,0,0,,DorsPh00
1448,Jack Doyle,IND,31,TE,17,14,,,0,,,0,0,1,0,0,0,,,,,,,DoylJa00
1449,Kenyan Drake,LVR,27,RB,12,2,,,0,,,0,1,1,0,0,0,,,,,,,DrakKe00
1450,Yasir Durant,NWE,23,T,7,1,,,0,,,0,0,1,0,0,0,,,,,,,DuraYa01
1451,Devin Duvernay*+,BAL,24,WR,16,7,,,0,,,0,1,2,2,1,0,,,,,,,DuveDe00
1452,Bryan Edwards,LVR,23,WR,16,12,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,EdwaBr01
1453,Clyde Edwards-Helaire,KAN,22,RB,10,10,,,0,,,0,2,1,0,0,0,,,,,,,EdwaCl00
1454,Liam Eichenberg,MIA,23,LT,17,16,,,0,,,0,0,4,0,0,0,,,,,,,EichLi00
1455,Ben Ellefson,MIN,25,TE,5,0,,,0,,,,,,,0,0,2,0,2,0,0,,ElleBe00
1456,D'Wayne Eskridge,SEA,24,WR,10,0,,,0,,,0,0,1,0,0,0,,,,,,,EskrDW00
1457,Dorian Etheridge,ATL,23,LB,7,0,,,0,,,,,,,0,0,1,0,1,0,0,,EtheDo00
1458,George Fant,NYJ,29,LT,15,15,,,0,,,1,0,0,0,0,0,,,,,,,FantGe00
1459,Maurice Ffrench,LAC,23,WR,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,FfreMa00
1460,Justin Fields,CHI,22,QB,12,10,,,0,,,0,12,4,-11,0,0,,,,,,,FielJu00
1461,Sharif Finch,2TM,26,LB,2,0,,,0,,,,,,,0,0,5,0,5,0,0,,FincSh00
1462,Anthony Firkser,TEN,26,FB,15,1,,,0,,,0,2,3,-7,1,0,,,,,,,FirkAn00
1463,D'Onta Foreman,TEN,25,RB,9,3,,,0,,,0,2,1,3,0,0,,,,,,,ForeDO00
1464,Miller Forristall,CLE,23,TE,2,0,,,0,,,,,,,0,0,1,0,1,0,0,,ForrMi00
1465,Innis Gaines,GNB,23,S,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,GainIn00
1466,Jimmy Garoppolo,SFO,30,QB,15,15,,,0,,,0,8,3,12,0,0,,,,,,,GaroJi00
1467,Myles Gaskin,MIA,24,RB,17,10,,,0,,,0,2,1,16,0,0,,,,,,,GaskMy00
1468,Graham Glasgow,DEN,29,RG,7,7,,,0,,,,,,,0,0,1,0,1,0,0,,GlasGr00
1469,Dallas Goedert,PHI,26,TE,15,14,,,0,,,0,1,1,0,0,0,,,,,,,GoedDa00
1470,Jared Goff,DET,27,QB,14,14,,,0,,,0,9,3,3,0,0,,,,,,,GoffJa00
1471,Derrick Gore,KAN,27,RB,11,0,,,0,,,,,,,0,0,1,0,1,0,0,,GoreDe00
1472,Colby Gossett,ATL,26,T,14,1,,,0,,,0,0,1,0,0,0,,,,,,,GossCo00
1473,Noah Gray,KAN,22,TE,16,1,,,0,,,,,,,0,0,2,0,2,0,0,,GrayNo00
1474,Jalen Guyton,LAC,24,WR,16,2,,,0,,,0,1,1,0,0,0,,,,,,,GuytJa01
1475,Matt Haack,BUF,27,P,17,0,,,0,,,0,1,1,0,0,0,,,,,,,HaacMa00
1476,C.J. Ham,MIN,28,FB,17,8,,,0,,,,,,,0,0,1,0,1,0,0,,HamxC.00
1477,Woodrow Hamilton,2TM,29,DT,3,1,,,0,,,,,,,0,0,2,0,2,0,0,,HamiWo00
1478,Chase Hansen,NOR,28,LB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,HansCh02
1479,Clark Harris,CIN,37,TE,17,0,,,0,,,,,,,0,0,1,0,1,0,0,,HarrCl20
1480,Damien Harris,NWE,24,RB,15,15,,,0,,,0,2,2,2,0,0,,,,,,,HarrDa06
1481,Rob Havenstein,LAR,29,RT,15,15,,,0,,,1,0,0,0,0,0,,,,,,,HaveRo00
1482,Jack Heflin,GNB,23,DT,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,HeflJa00
1483,Taylor Heinicke,WAS,28,QB,16,15,,,0,,,0,7,6,1,0,0,,,,,,,HeinTa00
1484,Johnny Hekker,LAR,31,P,17,0,,,0,,,0,1,1,0,0,0,,,,,,,HekkJo00
1485,Chad Henne,KAN,36,QB,4,0,,,0,,,0,2,2,-2,0,0,,,,,,,HennCh01
1486,Thomas Hennessy,NYJ,27,LS,17,0,,,0,,,,,,,0,0,2,0,2,0,0,,HennTh00
1487,Derrick Henry,TEN,27,RB,8,8,,,0,,,0,1,1,0,0,0,,,,,,,HenrDe00
1488,Nate Herbig,PHI,23,RG,16,5,,,0,,,0,2,1,-22,0,0,,,,,,,HerbNa01
1489,Will Hernandez,NYG,26,RG,17,17,,,0,,,0,0,1,0,0,0,,,,,,,HernWi00
1490,Brian Hill,SFO,26,RB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,HillBr02
1491,Taysom Hill,NOR,31,QB,12,9,,,0,,,0,2,2,0,0,0,1,0,1,0,0,,HillTa00
1492,Nyheim Hines,IND,25,RB,17,4,,,0,,,0,3,1,0,0,0,,,,,,,HineNy00
1493,Jacob Hollister,JAX,28,TE,7,2,,,0,,,,,,,0,0,1,0,1,0,0,,HollJa03
1494,Robert Hunt,MIA,25,RG,17,17,,,0,,,0,0,1,0,0,0,,,,,,,HuntRo01
1495,Tyler Huntley,BAL,23,QB,7,4,,,0,,,0,4,1,0,0,0,,,,,,,HuntTy01
1496,Jalen Hurts,PHI,23,QB,15,15,,,0,,,0,9,3,-23,0,0,,,,,,,HurtJa00
1497,Germain Ifedi,CHI,27,RT,9,7,,,0,,,0,0,1,0,0,0,,,,,,,IfedGe00
1498,Keith Ismael,WAS,23,C,10,5,,,0,,,0,1,0,-12,0,0,1,0,1,0,0,,IsmaKe00
1499,DeSean Jackson,2TM,35,WR,16,4,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,JackDe00
1500,Lamar Jackson*,BAL,24,QB,12,12,,,0,,,0,6,2,9,0,0,,,,,,,JackLa00
1501,Jesse James,CHI,27,TE,14,9,,,0,,,1,0,0,0,0,0,,,,,,,JameJe00
1502,J.J. Jansen,CAR,35,C,17,0,,,0,,,,,,,0,0,1,0,1,0,0,,JansJ.00
1503,Collin Johnson,NYG,24,WR,12,1,,,0,,,,,,,0,0,1,0,1,0,0,,JohnCo01
1504,D'Ernest Johnson,CLE,25,RB,17,2,,,0,,,0,1,1,0,0,0,1,0,1,0,0,,JohnDE04
1505,Darryl Johnson,CAR,24,DE,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,JohnDa10
1506,Duke Johnson,MIA,28,RB,5,4,,,0,,,0,0,1,0,0,0,,,,,,,JohnDu00
1507,Juwan Johnson,NOR,25,WR,14,2,,,0,,,,,,,0,0,1,0,1,0,0,,JohnJu02
1508,Ben Jones,TEN,32,C,17,17,,,0,,,0,0,1,0,0,0,,,,,,,JoneBe01
1509,Daniel Jones,NYG,24,QB,11,11,,,0,,,0,7,2,-11,0,0,,,,,,,JoneDa05
1510,Brevin Jordan,HOU,21,TE,9,2,,,0,,,,,,,0,0,1,0,1,0,0,,JordBr00
1511,Alvin Kamara*,NOR,26,RB,13,10,,,0,,,0,0,1,0,0,0,,,,,,,KamaAl00
1512,Jason Kelce*+,PHI,34,C,17,17,,,0,,,0,1,1,0,0,0,,,,,,,KelcJa00
1513,Christian Kirk,ARI,25,WR,17,11,,,0,,,0,0,1,0,0,0,,,,,,,KirkCh01
1514,Tommy Kraemer,DET,23,G,9,3,,,0,,,0,0,1,0,0,0,,,,,,,KraeTo02
1515,Justin Lawler,LAR,27,DE,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,LawlJu00
1516,Alex Leatherwood,LVR,22,RG,17,17,,,0,,,,,,,0,0,1,0,1,0,0,,LeatAl00
1517,Andy Lee,ARI,39,P,16,0,,,0,,,0,3,2,4,0,0,,,,,,,LeexAn20
1518,Charles Leno Jr.,WAS,30,LT,17,17,,,0,,,0,0,1,0,0,0,,,,,,,LenoCh00
1519,Taylor Lewan,TEN,30,LT,13,13,,,0,,,0,0,1,-7,0,0,,,,,,,LewaTa00
1520,Jordan Love,GNB,23,QB,6,1,,,0,,,0,3,2,0,0,0,,,,,,,LoveJo03
1521,Alex Mack*,SFO,36,C,17,17,,,0,,,0,1,1,0,0,0,,,,,,,MackAl20
1522,Jordan Mailata,PHI,24,LT,14,14,,,0,,,,,,,0,0,2,0,2,0,0,,MailJo00
1523,Cameron Malveaux,PHI,27,DE,3,0,,,0,,,,,,,0,0,3,0,3,0,2,,MalvCa00
1524,Chris Manhertz,JAX,29,TE,17,10,,,0,,,0,0,1,2,0,0,,,,,,,ManhCh00
1525,Zack Martin*+,DAL,31,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,MartZa00
1526,Bobby Massie,DEN,32,RT,13,13,,,0,,,,,,,0,0,1,0,1,0,0,,MassBo00
1527,Jake Matthews,ATL,29,LT,17,17,,,0,,,1,0,0,0,0,0,,,,,,,MattJa00
1528,Alexander Mattison,MIN,23,RB,16,4,,,0,,,0,1,1,1,0,0,,,,,,,MattAl01
1529,Isaiah McDuffie,GNB,22,LB,13,0,,,0,,,,,,,0,0,2,0,2,0,0,,McDuIs00
1530,Kaleb McGary,ATL,26,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,McGaKa00
1531,T.Y. McGill,MIN,29,DT,2,0,0,0,0,0,1,,,,,0,0,1,0,1,0,1,,McGiT.00
1532,Sean McKeon,DAL,24,TE,9,2,,,0,,,,,,,0,0,1,0,1,0,0,,McKeSe01
1533,Jake McQuaide,DAL,34,C,17,0,,,0,,,,,,,0,0,1,0,1,0,0,,McQuJa00
1534,Davis Mills,HOU,23,QB,13,11,,,0,,,0,5,4,0,0,0,,,,,,,MillDa02
1535,Gardner Minshew II,PHI,25,QB,4,2,,,0,,,0,1,1,0,0,0,,,,,,,MinsGa00
1536,Joe Mixon*,CIN,25,RB,16,16,,,0,,,0,2,2,0,0,0,,,,,,,MixoJo00
1537,D.J. Montgomery,NYJ,25,WR,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,MontDJ01
1538,David Montgomery,CHI,24,RB,13,13,,,0,,,0,1,1,3,0,0,1,0,1,0,0,,MontDa01
1539,Jimmy Moreland,HOU,26,DB,7,0,,,0,,,,,,,0,0,2,0,2,0,0,,MoreJi00
1540,Taylor Moton,CAR,27,RT,17,17,,,0,,,,,,,0,0,1,0,1,0,0,,MotoTa00
1541,Kyler Murray*,ARI,24,QB,14,14,,,0,,,0,13,13,-1,0,0,,,,,,,MurrKy00
1542,Latavius Murray,BAL,31,RB,14,6,,,0,,,,,,,0,0,1,0,1,0,0,,MurrLa00
1543,Cam Newton,CAR,32,QB,8,5,,,0,,,0,4,1,3,0,0,,,,,,,NewtCa00
1544,Yosuah Nijman,GNB,25,LT,17,8,,,0,,,0,0,1,0,0,0,,,,,,,NijmYo01
1545,Chukwuma Okorafor,PIT,24,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,OkorCh00
1546,Albert Okwuegbunam,DEN,23,TE,14,6,,,0,,,0,1,1,2,0,0,,,,,,,OkwuAl00
1547,Matt Paradis,CAR,32,C,9,9,,,0,,,0,0,2,0,0,0,,,,,,,ParaMa00
1548,Lucas Patrick,GNB,28,C,17,13,,,0,,,0,0,1,0,0,0,,,,,,,PatrLu00
1549,Tim Patrick,DEN,28,WR,16,16,,,0,,,0,0,1,2,0,0,,,,,,,PatrTi00
1550,Cordarrelle Patterson,ATL,30,RB,16,13,,,0,,,0,2,3,9,0,0,1,0,1,0,0,,PattCo00
1551,Adrian Peterson,2TM,36,RB,4,3,,,0,,,0,1,1,0,0,0,,,,,,,PeteAd01
1552,Ethan Pocic,SEA,26,C,13,10,,,0,,,0,0,1,0,0,0,,,,,,,PociEt00
1553,Benning Potoa'e,TAM,25,DT,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,PotoBe00
1554,Dak Prescott,DAL,28,QB,16,16,,,0,,,0,14,7,17,0,0,,,,,,,PresDa01
1555,MyCole Pruitt,TEN,29,TE,16,9,,,0,,,,,,,0,0,2,0,2,0,0,,PruiMy00
1556,David Quessenberry,TEN,31,RT,17,17,,,0,,,1,0,0,0,0,0,,,,,,,QuesDa00
1557,Nick Ralston,DAL,25,FB,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,RalsNi00
1558,Hamilcar Rashed Jr.,NYJ,23,LB,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,RashHa00
1559,Mike Remmers,KAN,32,T,4,2,,,0,,,0,0,1,0,0,0,,,,,,,RemmMi00
1560,Sammis Reyes,WAS,26,TE,11,1,,,0,,,,,,,0,0,2,0,2,0,0,,ReyeSa00
1561,Jordan Richards,BAL,28,DB,2,0,,,0,,,,,,,0,0,2,0,2,0,0,,RichJo00
1562,Will Richardson,JAX,25,T,13,2,,,0,,,0,0,1,0,1,0,,,,,,,RichWi01
1563,Andre Roberts,2TM,33,WR,16,0,,,0,,,0,3,1,0,0,0,,,,,,,RobeAn00
1564,Edmond Robinson,SEA,29,LB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,RobiEd00
1565,James Robinson,JAX,23,RB,14,13,,,0,,,0,4,0,0,0,0,1,0,1,0,0,,RobiJa00
1566,Aaron Rodgers*+,GNB,38,QB,16,16,,,0,,,0,3,2,-2,0,0,,,,,,,RodgAa00
1567,Ben Roethlisberger,PIT,39,QB,16,16,,,0,,,0,11,5,7,0,0,,,,,,,RoetBe00
1568,Chester Rogers,TEN,27,WR,16,2,,,0,,,0,4,3,53,0,0,,,,,,,RogeCh02
1569,John Ross,NYG,26,WR,10,1,,,0,,,0,1,1,0,0,0,,,,,,,RossJo00
1570,Chase Roullier,WAS,28,C,8,8,,,0,,,0,1,1,-3,0,0,,,,,,,RoulCh00
1571,Larry Rountree,LAC,22,RB,12,0,,,0,,,,,,,0,0,2,0,2,0,0,,RounLa00
1572,Kyle Rudolph,NYG,32,TE,16,13,,,0,,,0,0,1,0,0,0,,,,,,,RudoKy00
1573,Matt Ryan,ATL,36,QB,17,17,,,0,,,0,11,3,-5,0,0,,,,,,,RyanMa00
1574,Ricky Seals-Jones,WAS,26,TE,13,6,,,0,,,0,0,1,0,0,0,,,,,,,SealRi00
1575,Jabaal Sheard,MIA,32,DE,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,SheaJa00
1576,Trevor Siemian,NOR,30,QB,6,4,,,0,,,0,3,1,5,0,0,,,,,,,SiemTr00
1577,John Simpson,LVR,24,LG,17,17,,,0,,,0,0,3,0,0,0,,,,,,,SimpJo00
1578,Matt Skura,NYG,28,LG,14,14,,,0,,,0,0,1,0,0,0,,,,,,,SkurMa01
1579,Jonnu Smith,NWE,26,TE,16,11,,,0,,,0,1,2,0,0,0,,,,,,,SmitJo01
1580,Trey Smith,KAN,22,RG,17,17,,,0,,,0,0,1,0,0,0,,,,,,,SmitTr05
1581,Akeem Spence,WAS,30,DT,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,SpenAk00
1582,Marquiss Spencer,DEN,24,DT,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,SpenMa00
1583,Matthew Stafford,LAR,33,QB,17,17,,,0,,,0,5,3,2,0,0,,,,,,,StafMa00
1584,Marquez Stevenson,BUF,23,WR,5,0,,,0,,,0,2,1,9,0,0,,,,,,,StevMa00
1585,Connor Strachan,HOU,26,LB,3,0,,,0,,,,,,,0,0,3,0,3,0,0,,StraCo00
1586,Freddie Swain,SEA,23,WR,17,8,,,0,,,0,1,2,0,0,0,,,,,,,SwaiFr00
1587,Tua Tagovailoa,MIA,23,QB,13,12,,,0,,,0,9,2,2,0,0,1,0,1,0,0,,TagoTu00
1588,Jonathan Taylor*+,IND,22,RB,17,17,,,0,,,0,4,3,0,0,0,,,,,,,TaylJo02
1589,Tyrod Taylor,HOU,32,QB,6,6,,,0,,,0,3,2,9,0,0,,,,,,,TaylTy00
1590,Adam Thielen,MIN,31,WR,13,13,,,0,,,0,1,1,0,0,0,,,,,,,ThieAd00
1591,Kiondre Thomas,LAC,23,CB,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,ThomKi00
1592,Logan Thomas,WAS,30,TE,6,6,,,0,,,0,1,1,0,0,0,,,,,,,ThomLo00
1593,Cody Thompson,SEA,25,WR,5,0,,,0,,,0,0,1,0,0,0,1,0,1,0,0,,ThomCo04
1594,Joe Thuney,KAN,29,LG,17,17,,,0,,,0,0,1,0,0,0,,,,,,,ThunJo00
1595,Carson Tinker,2TM,32,C,9,0,,,0,,,,,,,0,0,1,0,1,0,0,,TinkCa00
1596,Kadarius Toney,NYG,22,WR,10,4,,,0,,,0,0,1,-8,0,0,,,,,,,ToneKa00
1597,J.C. Tretter,CLE,30,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,TretJC00
1598,Brent Urban,DAL,30,DE,6,4,0,0,0,0,1,,,,,0,0,3,0,3,0,0,,UrbaBr00
1599,Jordan Veasy,HOU,26,WR,2,0,,,0,,,0,0,1,0,0,0,,,,,,,VeasJo00
1600,Barrington Wade,DEN,23,LB,4,0,,,0,,,,,,,0,0,1,0,1,0,0,,WadeBa00
1601,Shaun Wade,NWE,23,DB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,WadeSh00
1602,P.J. Walker,CAR,26,QB,5,1,,,0,,,0,3,2,2,0,0,1,0,1,0,0,,WalkPh00
1603,Ar'Darius Washington,BAL,22,DB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,WashAr00
1604,Curtis Weaver,CLE,23,LB,1,0,,,0,,,,,,,0,0,1,0,1,0,1,,WeavCu00
1605,Rashad Weaver,TEN,24,DE,2,0,,,0,,,,,,,0,0,2,0,2,0,0,,WeavRa00
1606,Carson Wentz,IND,29,QB,17,17,,,0,,,0,8,1,-5,0,0,,,,,,,WentCa00
1607,Tahir Whitehead,ARI,31,LB,3,0,,,0,,,,,,,0,0,1,0,1,0,0,,WhitTa00
1608,Andrew Whitworth,LAR,40,LT,15,15,,,0,,,0,0,1,0,0,0,,,,,,,WhitAn20
1609,Daryl Williams,BUF,29,RG/RT,17,17,,,0,,,0,0,1,0,0,0,,,,,,,WillDa06
1610,Xavier Williams,HOU,29,DT,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,WillXa00
1611,Russell Wilson*,SEA,33,QB,14,14,,,0,,,0,6,3,0,0,0,,,,,,,WilsRu00
1612,Zach Wilson,NYJ,22,QB,13,13,,,0,,,0,5,3,0,0,0,,,,,,,WilsZa00
1613,Jameis Winston,NOR,27,QB,7,7,,,0,,,0,2,1,0,0,0,,,,,,,WinsJa00
1614,Renell Wren,CIN,26,DT,1,0,,,0,,,,,,,0,0,1,0,1,0,0,,WrenRe00
1615,Kevin Zeitler,BAL,31,RG,17,17,,,0,,,,,,,0,0,2,0,2,0,0,,ZeitKe00
