Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1171,Cameron Batson,TEN,25,WR,12,1,,,0,,,0,1,1,-5,0,0,,,,,,,BatsCa00
1172,Kelvin Beachum,ARI,31,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,BeacKe00
1173,Nick Boyle,BAL,27,TE,9,9,,,0,,,0,0,1,0,0,0,,,,,,,BoylNi00
1174,Tim Boyle,GNB,26,QB,8,0,,,0,,,0,1,1,0,0,0,,,,,,,BoylTi00
1175,Bradley Bozeman,BAL,26,LG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,BozeBr00
1176,Garrett Bradbury,MIN,25,C,16,16,,,0,,,0,1,2,-12,0,0,,,,,,,BradGa00
1177,Hunter Bradley,GNB,26,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,BradHu00
1178,Tom Brady,TAM,43,QB,16,16,,,0,,,0,4,3,-6,0,0,,,,,,,BradTo00
1179,Drew Brees,NOR,41,QB,12,12,,,0,,,0,6,2,0,0,0,,,,,,,BreeDr00
1180,Aaron Brewer,ARI,30,LS,16,0,,,0,,,0,0,1,0,0,0,,,,,,,BrewAa00
1181,Teddy Bridgewater,CAR,28,QB,15,15,,,0,,,0,6,1,-7,0,0,,,,,,,BridTe00
1182,Cortez Broughton,LAC,24,DT,9,0,0,0,0,0,1,,,,,,0,4,0,4,0,0,,BrouCo00
1183,Joe Burrow,CIN,24,QB,10,10,,,0,,,0,9,4,-27,0,0,,,,,,,BurrJo01
1184,Ibraheim Campbell,IND,28,DB,5,0,,,0,,,,,,,,0,1,0,1,0,0,,CampIb00
1185,Ron'Dell Carter,DAL,23,DE,3,0,,,0,,,,,,,,0,1,0,1,0,0,,CartRo02
1186,Geron Christian,WAS,24,LT,6,6,,,0,,,0,1,1,0,0,0,,,,,,,ChriGe01
1187,AJ Cole III,LVR,25,P,16,0,,,0,,,0,1,1,-7,0,0,,,,,,,ColeAJ01
1188,Mason Cole,ARI,24,C,14,14,,,0,,,0,0,1,0,0,0,,,,,,,ColeMa02
1189,James Conner,PIT,25,RB,13,11,,,0,,,0,2,2,0,0,0,,,,,,,ConnJa00
1190,Dalvin Cook*,MIN,25,RB,14,14,,,0,,,0,5,1,0,0,0,,,,,,,CookDa01
1191,Austin Corbett,LAR,25,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,CorbAu00
1192,Kirk Cousins,MIN,32,QB,16,16,,,0,,,0,9,1,-1,0,0,,,,,,,CousKi00
1193,Aaron Crawford,BAL,23,DT,1,0,,,0,,,,,,,,0,1,0,1,0,0,,CrawAa00
1194,Dane Cruikshank,TEN,25,DB,2,0,1,13,0,13,1,,,,,0,0,1,0,1,0,0,,CruiDa00
1195,Lloyd Cushenberry III,DEN,23,C,16,16,,,0,,,0,2,1,-7,0,0,,,,,,,CushLl00
1196,Dennis Daley,CAR,24,T,5,3,,,0,,,0,0,1,0,0,0,,,,,,,DaleDe00
1197,Gabriel Davis,BUF,21,WR,16,11,,,0,,,0,1,1,0,0,0,,,,,,,DaviGa01
1198,Jesse Davis,MIA,29,LT/RT,16,15,,,0,,,0,0,2,0,0,0,,,,,,,DaviJe00
1199,Dion Dawkins,BUF,26,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,DawkDi00
1200,Will Dissly,SEA,24,TE,16,12,,,0,,,,,,,0,0,1,0,1,0,0,,DissWi00
1201,J.K. Dobbins,BAL,22,RB,15,1,,,0,,,0,2,2,0,0,0,,,,,,,DobbJK00
1202,Kenyan Drake,ARI,26,RB,15,13,,,0,,,0,3,1,0,0,0,,,,,,,DrakKe00
1203,Chase Edmonds,ARI,24,RB,16,2,,,0,,,0,2,1,0,0,0,,,,,,,EdmoCh00
1204,Gus Edwards,BAL,25,RB,16,6,,,0,,,1,1,0,0,0,0,,,,,,,EdwaGu00
1205,Tyler Eifert,JAX,30,TE,15,4,,,0,,,1,0,0,0,0,0,,,,,,,EifeTy00
1206,Austin Ekeler,LAC,25,RB,10,10,,,0,,,0,1,1,0,0,0,,,,,,,EkelAu00
1207,Ezekiel Elliott,DAL,25,RB,15,15,,,0,,,0,6,2,0,0,0,,,,,,,ElliEz00
1208,Sharif Finch,NYJ,25,LB,3,0,,,0,,,,,,,,0,1,0,1,0,0,,FincSh00
1209,Ryan Fitzpatrick,MIA,38,QB,9,7,,,0,,,0,2,1,0,0,0,,,,,,,FitzRy00
1210,Joe Flacco,NYJ,35,QB,5,4,,,0,,,0,1,1,-6,0,0,,,,,,,FlacJo00
1211,Nick Foles,CHI,31,QB,9,7,,,0,,,0,2,2,0,0,0,,,,,,,FoleNi00
1212,Robert Foster,WAS,26,WR,4,2,,,0,,,,,,,0,0,1,0,1,0,0,,FostRo01
1213,Leonard Fournette,TAM,25,RB,13,3,,,0,,,0,0,1,0,0,0,,,,,,,FourLe00
1214,Travis Fulgham,PHI,25,WR,13,8,,,0,,,0,0,1,0,0,0,,,,,,,FulgTr00
1215,Blaine Gabbert,TAM,31,QB,4,0,,,0,,,0,1,1,0,0,0,,,,,,,GabbBl00
1216,Wayne Gallman,NYG,26,RB,15,10,,,0,,,0,1,1,0,0,0,,,,,,,GallWa00
1217,Graham Gano,NYG,33,K,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,GanoGr44
1218,Joe Gaziano,LAC,24,DE,2,0,,,0,,,,,,,,0,1,0,1,0,1,,GaziJo01
1219,Cullen Gillaspia,HOU,25,RB,7,0,,,0,,,,,,,0,0,3,0,3,0,0,,GillCu00
1220,Ted Ginn Jr.,CHI,35,WR,6,0,,,0,,,0,1,1,0,0,0,,,,,,,GinnTe00
1221,Graham Glasgow,DEN,28,RG,13,13,,,0,,,1,,,,,0,,,,,,,GlasGr00
1222,Jared Goff,LAR,26,QB,15,15,,,0,,,0,7,1,0,0,0,,,,,,,GoffJa00
1223,Jakeem Grant,MIA,28,WR,14,4,,,0,,,0,2,1,0,0,0,,,,,,,GranJa00
1224,Todd Gurley,ATL,26,RB,15,15,,,0,,,0,2,2,0,0,0,,,,,,,GurlTo01
1225,DaeSean Hamilton,DEN,25,WR,16,2,,,0,,,0,1,1,0,0,0,,,,,,,HamiDa01
1226,Damien Harris,NWE,23,RB,10,10,,,0,,,0,1,2,0,0,0,,,,,,,HarrDa06
1227,Josh Harris,ATL,31,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,HarrJo02
1228,Dwayne Haskins,WAS,23,QB,7,6,,,0,,,0,6,2,-7,0,0,,,,,,,HaskDw00
1229,Rob Havenstein,LAR,28,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,HaveRo00
1230,Chad Henne,KAN,35,QB,3,1,,,0,,,0,2,1,-1,0,0,,,,,,,HennCh01
1231,Derrick Henry *+,TEN,26,RB,16,16,,,0,,,0,3,1,0,0,0,,,,,,,HenrDe00
1232,Justin Herbert,LAC,22,QB,15,15,,,0,,,0,8,3,-12,0,0,,,,,,,HerbJu00
1233,Rashard Higgins,CLE,26,WR,13,6,,,0,,,0,3,2,-22,0,0,,,,,,,HiggRa00
1234,Taysom Hill,NOR,30,WR/QB,16,8,,,0,,,0,10,3,-8,0,0,,,,,,,HillTa00
1235,Tyreek Hill*+,KAN,26,WR,15,15,,,0,,,1,1,0,0,0,0,,,,,,,HillTy00
1236,Jacob Hollister,SEA,27,TE,16,5,,,0,,,,,,,0,0,3,0,3,0,0,,HollJa03
1237,Trey Hopkins,CIN,28,C,15,15,,,0,,,0,0,1,0,0,0,,,,,,,HopkTr01
1238,Rodney Hudson,LVR,31,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,HudsRo00
1239,Kareem Hunt,CLE,25,RB,16,5,,,0,,,0,2,5,-2,0,0,,,,,,,HuntKa00
1240,Tyler Huntley,BAL,22,QB,2,0,,,0,,,0,0,1,0,0,0,,,,,,,HuntTy01
1241,James Hurst,NOR,29,T,12,5,,,0,,,0,0,1,0,0,0,,,,,,,HursJa00
1242,Jalen Hurts,PHI,22,QB,15,4,,,0,,,0,9,3,-12,0,0,,,,,,,HurtJa00
1243,Carlos Hyde,SEA,30,RB,10,1,,,0,,,0,1,1,0,0,0,,,,,,,HydeCa00
1244,Mark Ingram,BAL,31,RB,11,9,,,0,,,0,0,2,0,0,0,,,,,,,IngrMa01
1245,Andy Isabella,ARI,24,WR,13,2,,,0,,,0,1,1,0,0,0,,,,,,,IsabAn00
1246,Lamar Jackson,BAL,23,QB,15,15,,,0,,,0,10,4,-9,0,0,,,,,,,JackLa00
1247,J.J. Jansen,CAR,34,LS,16,0,,,0,,,,,,,,0,1,0,1,0,0,,JansJ.00
1248,Van Jefferson,LAR,24,WR,16,0,,,0,,,0,1,0,-11,0,0,1,0,1,0,0,,JeffVa00
1249,Timmy Jernigan,2TM,28,DT,5,0,,,0,,,,,,,,0,1,0,1,0,1,,JernTi00
1250,D'Ernest Johnson,CLE,24,RB,16,0,,,0,,,0,1,1,0,0,0,,,,,,,JohnDE04
1251,David Johnson,HOU,29,RB,12,12,,,0,,,0,2,1,0,0,0,,,,,,,JohnDa08
1252,Diontae Johnson,PIT,24,WR,15,13,,,0,,,0,2,2,4,0,0,,,,,,,JohnDi01
1253,Duke Johnson,HOU,27,RB,11,5,,,0,,,0,3,1,0,0,0,,,,,,,JohnDu00
1254,Ty Johnson,2TM,23,RB,13,1,,,0,,,,,,,0,0,1,0,1,0,0,,JohnTy02
1255,Clay Johnston,CAR,24,LB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,JohnCl00
1256,Aaron Jones*,GNB,26,RB,14,14,,,0,,,0,2,1,0,0,0,,,,,,,JoneAa00
1257,Daniel Jones,NYG,23,QB,14,14,,,0,,,0,10,3,-5,0,0,,,,,,,JoneDa05
1258,Keandre Jones,CIN,23,LB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,JoneKe03
1259,Peter Kalambayi,HOU,25,LB,10,0,,,0,,,,,,,,0,2,0,2,0,0,,KalaPe00
1260,Alvin Kamara*,NOR,25,RB,15,10,,,0,,,0,1,3,0,0,0,,,,,,,KamaAl00
1261,Jason Kelce*,PHI,33,C,16,16,,,0,,,0,1,2,0,0,0,,,,,,,KelcJa00
1262,Senio Kelemete,HOU,30,LG,14,5,,,0,,,0,0,1,0,0,0,,,,,,,KeleSe00
1263,Dennis Kelly,TEN,30,RT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,KellDe00
1264,Brett Kern,TEN,34,P,13,0,,,0,,,0,0,1,0,0,0,,,,,,,KernBr20
1265,Younghoe Koo*,ATL,26,K,15,0,,,0,,,,,,,0,0,1,0,1,0,0,,KooxYo00
1266,Deon Lacey,BUF,30,LB,5,0,,,0,,,,,,,,0,1,0,1,0,0,,LaceDe00
1267,CeeDee Lamb,DAL,21,WR,16,14,,,0,,,0,2,1,0,0,0,,,,,,,LambCe00
1268,Jarvis Landry,CLE,28,WR,15,14,,,0,,,0,2,3,6,0,0,,,,,,,LandJa00
1269,Charles Leno Jr.,CHI,29,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,LenoCh00
1270,Drew Lock,DEN,24,QB,13,13,,,0,,,0,8,5,-5,0,0,,,,,,,LockDr00
1271,Cole Luke,WAS,25,DB,5,0,,,0,,,,,,,,0,1,0,1,0,0,,LukeCo00
1272,Jake Luton,JAX,24,QB,3,3,,,0,,,0,2,1,0,0,0,,,,,,,LutoJa00
1273,Patrick Mahomes*,KAN,25,QB,15,15,,,0,,,0,5,2,-10,0,0,,,,,,,MahoPa00
1274,Jordan Mailata,PHI,23,LT,15,10,,,0,,,1,0,1,0,0,0,,,,,,,MailJo00
1275,Sam Martin,DEN,30,P,16,0,,,0,,,0,1,1,-12,0,0,,,,,,,MartSa01
1276,Shaq Mason,NWE,27,RG,13,13,,,0,,,0,0,1,0,0,0,,,,,,,MasoSh01
1277,Bobby Massie,CHI,31,RT,8,8,,,0,,,0,0,1,0,0,0,,,,,,,MassBo00
1278,Baker Mayfield,CLE,25,QB,16,16,,,0,,,0,8,2,-15,0,0,,,,,,,MayfBa00
1279,Connor McGovern,NYJ,27,C,16,16,,,0,,,0,0,1,0,0,0,,,,,,,McGoCo00
1280,Sean McKeon,DAL,23,TE,14,1,,,0,,,,,,,,0,1,0,1,0,0,,McKeSe01
1281,Anthony Miller,CHI,26,WR,16,6,,,0,,,0,2,2,0,0,0,,,,,,,MillAn02
1282,Gardner Minshew II,JAX,24,QB,9,8,,,0,,,0,5,1,1,0,0,,,,,,,MinsGa00
1283,Jovante Moffatt,CLE,24,S,9,0,,,0,,,,,,,,0,1,0,1,0,0,,MoffJo01
1284,Darnell Mooney,CHI,23,WR,16,9,,,0,,,0,1,1,0,0,0,,,,,,,MoonDa00
1285,D.J. Moore,CAR,23,WR,15,14,,,0,,,1,0,1,1,0,0,,,,,,,MoorD.00
1286,David Moore,SEA,25,WR,16,6,,,0,,,0,1,2,0,0,0,,,,,,,MoorDa03
1287,Foster Moreau,LVR,23,TE,16,2,,,0,,,,,,,0,0,1,0,1,0,0,,MoreFo00
1288,Mitch Morse,BUF,28,C,14,14,,,0,,,0,0,1,0,0,0,,,,,,,MorsMi00
1289,Morgan Moses,WAS,29,RT,16,16,,,0,,,1,,,,,0,,,,,,,MoseMo00
1290,Don Muhlbach,DET,39,LS,16,0,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,MuhlDo20
1291,Nick Mullens,SFO,25,QB,10,8,,,0,,,0,6,1,0,0,0,,,,,,,MullNi00
1292,Kyler Murray*,ARI,23,QB,16,16,,,0,,,0,9,2,-3,0,0,,,,,,,MurrKy00
1293,Cam Newton,NWE,31,QB,15,15,,,0,,,0,6,3,-29,0,0,,,,,,,NewtCa00
1294,Michael Onwenu,NWE,23,RT,16,16,,,0,,,0,0,2,0,0,0,,,,,,,OnweMi00
1295,Nate Orchard,WAS,27,DE,3,0,,,0,,,,,,,,0,2,0,2,0,0,,OrchNa00
1296,Walter Palmore,DAL,24,DT,1,0,,,0,,,,,,,,0,1,0,1,0,1,,PalmWa01
1297,Donald Parham,LAC,23,TE,13,5,,,0,,,0,0,1,0,0,0,,,,,,,ParhDo00
1298,Andrus Peat*,NOR,27,LG,13,13,,,0,,,0,0,1,0,0,0,,,,,,,PeatAn00
1299,Malcolm Perry,MIA,23,WR,9,2,,,0,,,0,1,1,0,0,0,,,,,,,PerrMa00
1300,Tyre Phillips,BAL,23,RG,12,8,,,0,,,0,0,1,13,0,0,,,,,,,PhilTy00
1301,Ethan Pocic,SEA,25,C,14,14,,,0,,,0,0,1,0,0,0,,,,,,,PociEt00
1302,Troymaine Pope,LAC,27,RB,6,0,,,0,,,0,0,1,0,0,0,,,,,,,PopeTr00
1303,MyCole Pruitt,TEN,28,TE,11,4,,,0,,,0,0,1,3,1,0,,,,,,,PruiMy00
1304,Frank Ragnow*,DET,24,C,14,14,,,0,,,0,1,1,-5,0,0,,,,,,,RagnFr00
1305,Jalen Reagor,PHI,21,WR,11,11,,,0,,,0,2,1,0,0,0,,,,,,,ReagJa00
1306,J.R. Reed,LAR,24,S,7,0,,,0,,,,,,,,0,2,0,2,0,0,,ReedJR01
1307,Riley Reiff,MIN,32,LT,15,15,,,0,,,0,0,2,0,0,0,,,,,,,ReifRi00
1308,Josh Reynolds,LAR,25,WR,16,13,,,0,,,0,2,2,-2,0,0,,,,,,,ReynJo00
1309,Cam Robinson,JAX,25,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,RobiCa00
1310,James Robinson,JAX,22,RB,14,14,,,0,,,0,3,1,0,0,0,,,,,,,RobiJa00
1311,Kenny Robinson Jr.,CAR,21,S,9,0,,,0,,,,,,,,0,1,0,1,0,0,,RobiKe02
1312,Aaron Rodgers*+,GNB,37,QB,16,16,,,0,,,0,4,1,-13,0,0,,,,,,,RodgAa00
1313,Richard Rodgers,PHI,28,TE,14,4,,,0,,,,,,,0,0,2,0,2,0,0,,RodgRi00
1314,Ben Roethlisberger,PIT,38,QB,15,15,,,0,,,0,5,2,-13,0,0,,,,,,,RoetBe00
1315,Aldrick Rosas,JAX,26,K,6,0,,,0,,,0,1,1,0,0,0,,,,,,,RosaAl00
1316,Kyle Rudolph,MIN,31,TE,12,12,,,0,,,0,1,1,0,0,0,,,,,,,RudoKy00
1317,Henry Ruggs III,LVR,21,WR,13,12,,,0,,,0,2,1,0,0,0,,,,,,,RuggHe00
1318,Matt Ryan,ATL,35,QB,16,16,,,0,,,0,6,1,-3,0,0,,,,,,,RyanMa00
1319,Ty Sambrailo,TEN,28,LT,10,5,,,0,,,0,0,1,0,0,0,,,,,,,SambTy00
1320,Curtis Samuel,CAR,24,WR,15,5,,,0,,,0,1,1,0,0,0,,,,,,,SamuCu00
1321,Miles Sanders,PHI,23,RB,12,11,,,0,,,0,4,1,7,0,0,,,,,,,SandMi01
1322,Dalton Schultz,DAL,24,TE,16,14,,,0,,,0,1,1,0,0,0,,,,,,,SchuDa00
1323,Isaac Seumalo,PHI,27,LG,9,9,,,0,,,0,0,1,0,0,0,,,,,,,SeumIs00
1324,Brady Sheldon,NYJ,27,LB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,ShelBr01
1325,Laviska Shenault Jr.,JAX,22,WR,14,12,,,0,,,1,0,0,0,0,0,,,,,,,ShenLa00
1326,Steven Sims,WAS,23,WR,12,2,,,0,,,0,4,2,0,0,0,,,,,,,SimsSt00
1327,Dan Skipper,DET,26,T,5,0,,,0,,,,,,,,0,1,0,1,0,0,,SkipDa00
1328,Alex Smith,WAS,36,QB,8,6,,,0,,,0,2,2,-4,0,0,,,,,,,SmitAl03
1329,Braden Smith,IND,24,RT,14,14,,,0,,,0,0,1,0,0,0,,,,,,,SmitBr06
1330,Kaden Smith,NYG,23,TE,15,12,,,0,,,0,1,1,0,0,0,,,,,,,SmitKa00
1331,Rodney Smith,CAR,24,RB,7,1,,,0,,,0,1,1,0,0,0,,,,,,,SmitRo08
1332,Terrance Smith,ARI,27,LB,3,0,,,0,,,,,,,,0,2,0,2,0,0,,SmitTe04
1333,Tre'Quan Smith,NOR,24,WR,14,10,,,0,,,0,1,2,0,0,0,,,,,,,SmitTr03
1334,JuJu Smith-Schuster,PIT,24,WR,16,14,,,0,,,0,3,2,0,0,0,,,,,,,SmitJu00
1335,Diontae Spencer,DEN,28,WR,11,0,,,0,,,0,2,2,0,0,0,,,,,,,SpenDi00
1336,Matthew Stafford,DET,32,QB,16,16,,,0,,,0,2,1,-1,0,0,,,,,,,StafMa00
1337,Terence Steele,DAL,23,RT,16,14,,,0,,,0,0,1,0,0,0,,,,,,,SteeTe01
1338,Stephen Sullivan,SEA,24,TE,1,0,,,0,,,,,,,,0,1,0,1,0,0,,SullSt00
1339,Geoff Swaim,TEN,27,WR,10,8,,,0,,,,,,,0,0,1,0,1,0,0,,SwaiGe00
1340,Tua Tagovailoa,MIA,22,QB,10,9,,,0,,,0,1,1,0,0,0,,,,,,,TagoTu00
1341,Ryan Tannehill,TEN,32,QB,16,16,,,0,,,0,6,3,-19,0,0,,,,,,,TannRy00
1342,Andrew Thomas,NYG,21,LT,16,15,,,0,,,0,0,1,0,0,0,,,,,,,ThomAn02
1343,Logan Thomas,WAS,29,TE,16,15,,,0,,,0,0,1,0,0,0,,,,,,,ThomLo00
1344,Solomon Thomas,SFO,25,DE,2,2,,,0,,,,,,,,0,2,0,2,0,0,,ThomSo00
1345,Casey Toohill,2TM,24,DE,9,0,,,0,,,,,,,,0,2,0,2,0,1,,ToohCa00
1346,Mitchell Trubisky,CHI,26,QB,10,9,,,0,,,0,6,3,-1,0,0,,,,,,,TrubMi00
1347,Ke'Shawn Vaughn,TAM,23,RB,10,0,,,0,,,0,1,1,0,0,0,,,,,,,VaugKe00
1348,Alejandro Villanueva,PIT,32,LT,16,16,,,0,,,0,0,1,0,0,0,,,,,,,VillAl00
1349,P.J. Walker,CAR,25,QB,4,1,,,0,,,0,1,1,-1,0,0,,,,,,,WalkPh00
1350,Broderick Washington Jr.,BAL,24,DT,8,0,,,0,,,,,,,,0,2,0,2,0,0,,WashBr01
1351,Sammy Watkins,KAN,27,WR,10,9,,,0,,,1,1,0,0,0,0,,,,,,,WatkSa00
1352,Deshaun Watson*,HOU,25,QB,16,16,,,0,,,0,8,2,-13,0,0,,,,,,,WatsDe00
1353,Carson Wentz,PHI,28,QB,12,12,,,0,,,0,10,4,-17,0,0,,,,,,,WentCa00
1354,Chad Wheeler,SEA,26,C,5,0,,,0,,,0,0,1,0,0,0,,,,,,,WheeCh00
1355,James White,NWE,28,RB,14,0,,,0,,,0,1,1,0,0,0,,,,,,,WhitJa02
1356,Darrel Williams,KAN,25,RB,16,0,,,0,,,0,0,1,0,0,0,,,,,,,WillDa10
1357,Jarren Williams,NYG,23,CB,2,0,,,0,,,,,,,,0,1,0,1,0,0,,WillJa09
1358,Mike Williams,LAC,26,WR,15,11,1,0,0,0,1,0,0,1,0,0,0,,,,,,,WillMi07
1359,Jeff Wilson,SFO,25,RB,12,3,,,0,,,0,2,1,0,0,0,,,,,,,WilsJe01
1360,Javon Wims,CHI,26,WR,13,1,,,0,,,,,,,0,0,1,0,1,0,0,,WimsJa00
1361,Isaiah Wynn,NWE,25,LT,10,10,,,0,,,0,0,1,0,0,0,,,,,,,WynnIs00
1362,T.J. Yeldon,BUF,27,RB,3,0,,,0,,,0,1,1,0,0,0,,,,,,,YeldT.00
1363,Brandon Zylstra,CAR,27,WR,16,2,,,0,,,0,0,1,0,1,0,,,,,,,ZylsBr00
